,TX_AGGREGATION_TIMER_NOMINAL,MEASURE_INTERVAL_S,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
409,252,1800,2,1.0,0.0,0.9558823529411765,130530.37228030327,112.72052873946743,24.06439958716655,166.77736310956334
410,252,1800,2,0.9130434782608695,0.0,0.4782608695652174,77356.12206120472,230.22655375358548,55.518866511472154,254.05114511788724
411,252,1800,2,0.9130434782608695,0.0,0.9552238805970149,121002.30180248998,186.7319472260648,42.03363740076204,136.0002854441982
412,252,1800,2,0.9130434782608695,0.0,0.9361702127659575,116940.97964226108,290.8979593091072,47.465653577329356,114.1251063245827
413,252,1800,2,0.9130434782608695,0.0,0.6363636363636364,103164.71743847139,264.524916508901,68.5716074560423,114.6156767103057
414,252,1800,2,1.0,0.0,0.7653061224489796,104707.03698090417,124.6512345010764,47.41217469374259,115.4604087246571
415,252,1800,3,1.0,0.0,0.9545454545454546,108423.9683503654,170.47793765780722,28.265801669438268,270.0642195362416
416,270,1800,0,1.0,0.0,0.0,93817.41585305735,679.8363467612851,70.346327346147,235.00568229468536
417,270,1800,0,1.0,0.0,0.0,92106.62990249887,697.777499261355,70.47922356006305,272.2968714101644
418,270,1800,0,1.0,0.0,0.0,100774.98320134784,730.2535014590424,70.346327346147,272.1264805538849
419,270,1800,0,1.0,0.0,0.0,107035.2394916375,775.6176774756341,70.346327346147,272.4452850160433
420,270,1800,0,1.0,0.0,0.0,100623.82359649289,729.1581420035717,70.346327346147,272.32277122639243
421,270,1800,0,1.0,0.0,0.0,65150.306415235566,493.56292738814824,70.47922356006305,272.62245383677146
422,270,1800,0,1.0,0.0,0.0,82588.3478194171,598.4662885465008,70.346327346147,272.55945798875473
423,270,1800,0,0.9130434782608695,0.0,0.0,51906.39807319227,376.1333193709585,70.346327346147,272.1923531534212
424,270,1800,0,0.9565217391304348,0.0,0.0,54419.372668003874,394.3432802029266,70.346327346147,272.56130187237795
425,270,1800,0,0.9130434782608695,0.0,0.0,118073.07193516054,855.6019705446415,70.346327346147,272.22418642280536
426,270,1800,0,0.9545454545454546,0.0,0.0,91157.40320822275,690.5863879410814,70.47922356006305,272.5649035310962
427,270,1800,0,0.9565217391304348,0.0,0.0,88009.12167455752,637.7472585112864,70.346327346147,272.41701978351193
428,270,1800,0,0.9565217391304348,0.0,0.0,88913.16789682079,644.2983180929042,70.346327346147,272.09727401255077
429,270,1800,0,0.9090909090909091,0.045454545454545456,0.0,80937.02316745871,613.1592664201418,70.47922356006305,272.5884853608404
430,270,1800,0,0.9545454545454546,0.0,0.0,81764.0552018087,619.4246606197629,70.47922356006305,272.0039640060968
431,270,1800,0,0.9565217391304348,0.0,0.0,61247.47093152545,443.82225312699603,70.346327346147,272.8719700563015
432,270,1800,0,0.9545454545454546,0.0,0.0,54030.621793564045,409.3228923754852,70.47922356006305,272.591913989796
433,270,1800,0,0.9130434782608695,0.0,0.0,58498.19136130343,423.8999374007495,70.346327346147,272.63744679967203
434,270,1800,0,0.9130434782608695,0.0,0.0,51824.17158457153,375.53747525051836,70.346327346147,272.52401946638565
435,270,1800,0,0.9545454545454546,0.0,0.0,112576.24634930538,852.8503511311013,70.47922356006305,272.3315668767973
436,270,1800,1,1.0,0.0,0.4772727272727273,70617.96349246586,267.49228595631007,67.50714824004693,351.80846902699113
437,270,1800,1,0.9545454545454546,0.0,0.9555555555555556,67677.26337307181,173.53144454633798,46.848868338478226,351.9718319767344
438,270,1800,1,0.9130434782608695,0.0,0.4782608695652174,57019.097669976625,211.18184322213565,69.00354986315675,11.884095274045649
439,270,1800,1,0.9545454545454546,0.0,0.48888888888888893,125706.09927888736,476.1594669654824,69.0394803000468,272.33992529168063
440,270,1800,1,1.0,0.0,0.9130434782608696,108695.88542358001,421.3018814867442,36.23214481675233,272.72331909610693
441,270,1800,1,1.0,0.0,0.9777777777777777,83220.87419788908,108.3605132785014,24.024303153129782,272.0184752828809
442,270,1800,2,1.0,0.0,0.9558823529411765,132850.92253430787,103.95220855579646,21.854726311373195,258.76186568556864
443,270,1800,2,0.9565217391304348,0.0,0.9347826086956522,74216.96333583996,114.53235082691351,28.99256782075674,272.48565158713427
444,270,1800,2,0.9545454545454546,0.0,0.9696969696969697,131534.2837689129,171.26859865743867,35.02632181126865,272.54316953648413
445,270,1800,2,0.9130434782608695,0.0,0.9333333333333333,125179.516395185,320.9731189620128,46.84614331693697,272.16138795892493
446,270,1800,3,1.0,0.0,0.7272727272727273,130049.42020221514,200.69354969477646,55.10914822522155,199.33692593422984
447,270,1800,3,0.9545454545454546,0.0,0.9696969696969697,104011.71489537232,201.5730908825045,51.915940928392665,272.01867947283927
448,288,1800,0,1.0,0.0,0.0,94485.00294249199,684.673934365884,70.346327346147,363.4281897221306
449,288,1800,0,1.0,0.0,0.0,93063.8708051969,705.0293242817947,70.47922356006305,362.90833963882824
450,288,1800,0,1.0,0.0,0.0,97515.49691348852,706.6340356049892,70.346327346147,363.15243575055865
451,288,1800,0,1.0,0.0,0.0,106655.64009549776,807.9972734507406,70.47922356006305,363.37430425199636
452,288,1800,0,1.0,0.0,0.0,102429.73454449674,775.9828374583086,70.47922356006305,363.11518843998056
453,288,1800,0,1.0,0.0,0.0,63901.60938914729,484.103101432934,70.47922356006305,362.864846539429
454,288,1800,0,1.0,0.0,0.0,89786.52582169528,680.2009531946612,70.47922356006305,362.96101513754
455,288,1800,0,0.9545454545454546,0.045454545454545456,0.0,53188.03654668788,402.9396708082415,70.47922356006305,363.42051454372813
456,288,1800,0,0.9545454545454546,0.045454545454545456,0.0,43784.751581355165,331.7026634951149,70.47922356006305,363.38204268156915
457,288,1800,0,1.0,0.0,0.0,46761.7477675533,354.25566490570685,70.47922356006305,363.00103510472763
458,288,1800,0,0.9565217391304348,0.0,0.0,118371.98419057137,857.768001380952,70.346327346147,362.9793522138352
459,288,1800,0,0.9565217391304348,0.0,0.0,118655.05411671012,859.8192327297835,70.346327346147,363.09947595934136
460,288,1800,0,1.0,0.0,0.0,89153.19893607641,675.4030222430031,70.47922356006305,362.8951220809686
461,288,1800,0,1.0,0.0,0.0,84502.14551066063,640.1677690201562,70.47922356006305,362.92354709997744
462,288,1800,0,0.9565217391304348,0.0,0.0,86496.18314512352,626.7839358342284,70.346327346147,363.1693061189726
463,288,1800,0,1.0,0.0,0.0,82832.15524681895,627.5163276274162,70.47922356006305,363.34271411240843
464,288,1800,0,0.9565217391304348,0.0,0.0,83396.08762487069,604.3194755425412,70.346327346147,363.46615660002135
465,288,1800,0,0.9565217391304348,0.0,0.0,58084.59388977074,420.902854273701,70.346327346147,362.92587210386046
466,288,1800,0,1.0,0.0,0.0,50492.12562262031,382.516103201669,70.47922356006305,363.6817730068069
467,288,1800,0,1.0,0.0,0.0,47234.89102857749,357.8400835498295,70.47922356006305,362.89992247780174
468,288,1800,0,1.0,0.0,0.0,113167.85036400546,857.3321997273141,70.47922356006305,362.9791705451498
469,288,1800,1,1.0,0.0,0.4782608695652174,71266.15652078482,263.9487278547586,69.00354986315675,287.0530384533913
470,288,1800,1,1.0,0.0,0.48888888888888893,59407.15094195009,225.0270869013261,69.0394803000468,290.0110624145
471,288,1800,1,1.0,0.0,0.9166666666666666,111611.06910860012,413.3743300318523,36.12797979022958,290.40304847468815
472,288,1800,1,0.9565217391304348,0.0,0.9565217391304348,70904.3922224545,176.37908513048382,46.461989633448745,290.3422734802016
473,288,1800,2,1.0,0.0,0.9777777777777777,141320.87476641315,106.57682863228744,27.757725600014222,277.29290927379
474,288,1800,2,0.9545454545454546,0.045454545454545456,0.9583333333333334,64603.604456271976,163.14041529361612,24.80447242667376,42.24059939507788
475,288,1800,2,0.9565217391304348,0.0,0.9705882352941176,129194.12121256617,193.9851669858351,41.51298272002065,43.31191889210186
476,288,1800,2,1.0,0.0,0.9565217391304348,98736.1550636878,249.33372490830251,47.16327544001435,43.112058785178306
477,288,1800,2,1.0,0.0,0.6666666666666667,99208.99692433336,108.78179487317254,30.876667493179042,42.51514653630511
478,288,1800,3,1.0,0.0,0.6567164179104478,125711.30778912526,238.0895980854645,51.508237610037696,205.70869390997086
479,288,1800,3,1.0,0.0,0.9705882352941176,129249.37143372782,242.04002141147532,51.687050790131174,290.3139578032269
480,306,1800,0,1.0,0.0,0.0,93368.45419243723,707.3367741851306,70.47922356006305,263.42678071785394
481,306,1800,0,1.0,0.0,0.0,93848.99465415004,680.0651786532611,70.346327346147,308.43851987377093
482,306,1800,0,1.0,0.0,0.0,96794.22398177198,733.2895756194847,70.47922356006305,308.22465428673513
483,306,1800,0,1.0,0.0,0.0,107318.76191837549,777.6721878143151,70.346327346147,308.29069537106807
484,306,1800,0,1.0,0.0,0.0,102650.21308074135,777.6531293995557,70.47922356006305,308.1342178540708
485,306,1800,0,1.0,0.0,0.0,62656.17959620164,454.0302869289974,70.346327346147,308.26489229237086
486,306,1800,0,1.0,0.0,0.0,84489.19470264706,640.0696568382353,70.47922356006305,308.35025367412345
487,306,1800,0,1.0,0.0,0.0,57278.59098927467,433.9287196157172,70.47922356006305,308.5782731094714
488,306,1800,0,0.9565217391304348,0.0,0.0,47326.20798434978,342.94353611847663,70.346327346147,308.16124047813355
489,306,1800,0,0.9545454545454546,0.0,0.0,47995.62039608077,363.6031848187937,70.47922356006305,308.3810560287566
490,306,1800,0,0.9090909090909091,0.0,0.0,106643.88959242351,807.9082544880569,70.47922356006305,308.7404467308079
491,306,1800,0,0.9565217391304348,0.0,0.0,106066.00570534573,768.5942442416357,70.346327346147,308.53958628127657
492,306,1800,0,0.9565217391304348,0.0,0.0,78781.52225881473,570.8805960783676,70.346327346147,308.1355122048044
493,306,1800,0,0.9090909090909091,0.045454545454545456,0.0,75082.78168928775,568.8089521915738,70.47922356006305,308.4656361541056
494,306,1800,0,0.9090909090909091,0.0,0.0,76511.30569742335,579.6311037683587,70.47922356006305,308.28340791535084
495,306,1800,0,0.9565217391304348,0.0,0.0,72153.14628244583,522.8488861046799,70.346327346147,308.023400690603
496,306,1800,0,0.9565217391304348,0.0,0.0,72286.0775730091,523.8121563261528,70.346327346147,308.23775868314624
497,306,1800,0,0.9565217391304348,0.0,0.0,59091.31499580357,428.1979347521998,70.346327346147,308.35944561710494
498,306,1800,0,0.9130434782608695,0.0,0.0,52166.20469828755,378.01597607454744,70.346327346147,308.27859130208526
499,306,1800,0,0.9565217391304348,0.0,0.0,47903.915174085545,347.1298201020692,70.346327346147,308.32058294364833
500,306,1800,0,1.0,0.0,0.0,101833.23972553639,808.2003152820348,70.62477655625679,308.24626347587764
501,306,1800,1,1.0,0.0,0.9166666666666666,66112.09854233083,244.85962423085493,36.12797979022958,378.8709799994126
502,306,1800,1,0.9565217391304348,0.0,0.4666666666666667,63159.53527894492,239.2406639353974,69.03545470004694,273.03206348007916
503,306,1800,1,0.6363636363636364,0.36363636363636365,0.4772727272727273,104514.55933648824,405.0951912266986,69.07296270144352,202.42704538488033
504,306,1800,1,0.9090909090909091,0.045454545454545456,0.9565217391304348,105751.48268975948,400.57379806727073,35.416738180007656,201.44542825804638
505,306,1800,2,0.9545454545454546,0.0,0.9552238805970149,123154.20968442697,157.890012415932,35.01154083139401,293.2141019000137
506,306,1800,2,1.0,0.0,0.9777777777777777,70741.09972592584,181.38743519468164,46.851593360014654,278.09482757732167
507,306,1800,2,0.9130434782608695,0.0,0.9565217391304348,90388.08101782145,224.84597268114788,46.461989633447814,277.7246886173898
508,306,1800,2,0.23809523809523808,0.7619047619047619,0.6666666666666667,79671.42030912299,103.73882852750388,35.02770561127179,278.1120212102396
509,306,1800,2,1.0,0.0,0.9726027397260274,100860.18869550448,84.05015724625373,24.917452819612226,277.44618921900474
510,306,1800,3,1.0,0.0,0.6470588235294117,114192.54716686653,173.01901085888866,41.920968032020255,311.2474473446746
511,306,1800,3,1.0,0.0,0.9767441860465116,111608.67160837806,216.295875210035,33.97699492001273,308.03691507449184
512,324,1800,0,1.0,0.0,0.0,100050.95123064073,725.0068929756575,70.346327346147,319.1319734485653
513,324,1800,0,1.0,0.0,0.0,99618.10953619433,754.6826480014722,70.47922356006305,326.62774329190916
514,324,1800,0,1.0,0.0,0.0,106267.66786853073,805.0580899131115,70.47922356006305,326.3532203191626
515,324,1800,0,1.0,0.0,0.0,116957.34514974088,886.040493558643,70.47922356006305,326.6656693533587
516,324,1800,0,1.0,0.0,0.0,107786.84446742825,816.5670035411231,70.47922356006305,325.99336448053873
517,324,1800,0,1.0,0.0,0.0,66416.1770221269,503.15285622823404,70.47922356006305,326.1206701625888
518,324,1800,0,1.0,0.0,0.0,87911.46195428853,665.9959238961253,70.47922356006305,326.7330796981023
519,324,1800,0,0.9565217391304348,0.0,0.0,53908.28650366709,390.63975727294996,70.346327346147,326.49290113202915
520,324,1800,0,1.0,0.0,0.0,45485.21573341671,360.9937756620374,70.62477655625679,326.8010590841059
521,324,1800,0,1.0,0.0,0.0,52183.59089214793,414.15548327101527,70.62477655625679,326.05583503609523
522,324,1800,0,0.9565217391304348,0.0,0.0,116289.98265744328,842.681033749589,70.346327346147,326.05961230798493
523,324,1800,0,0.9130434782608695,0.0,0.0,85912.80279055651,622.5565419605545,70.346327346147,326.48807433486945
524,324,1800,0,0.9545454545454546,0.0,0.0,81235.52837919418,615.4206695393498,70.47922356006305,326.37926693299596
525,324,1800,0,0.9565217391304348,0.0,0.0,79178.49347568271,573.7571990991501,70.346327346147,326.252503956257
526,324,1800,0,0.9545454545454546,0.0,0.0,70719.05634570334,535.750426861389,70.47922356006305,326.205082062399
527,324,1800,0,1.0,0.0,0.0,70014.12875086891,555.6676884989596,70.62477655625679,326.2675893876876
528,324,1800,0,0.9545454545454546,0.0,0.0,57721.04750946233,437.2806629504722,70.47922356006305,326.2743570271923
529,324,1800,0,0.9130434782608695,0.08695652173913043,0.0,51784.145326455604,375.24742990185223,70.346327346147,326.4980680685294
530,324,1800,0,0.9130434782608695,0.0,0.0,55133.91725183892,399.5211395060791,70.346327346147,326.15539267878194
531,324,1800,0,0.9545454545454546,0.0,0.0,111992.45339807202,848.4276772581213,70.4792235600516,326.2065569009719
532,324,1800,1,0.5217391304347826,0.4782608695652174,0.4666666666666667,76906.88191512614,291.3139466482051,69.03545470004694,359.83212674347897
533,324,1800,1,0.9545454545454546,0.0,0.4883720930232558,65455.33963291869,253.70286679425848,67.50911423074581,360.09627605249807
534,324,1800,1,1.0,0.0,0.4772727272727273,112440.00594764791,435.81397654127096,69.07296270144352,326.2528369396314
535,324,1800,1,0.9565217391304348,0.0,0.4666666666666667,120884.35537069594,457.89528549506036,69.03545470004694,326.3082201112629
536,324,1800,1,0.5909090909090909,0.36363636363636365,0.4772727272727273,65119.46769809032,252.40103758949735,69.07296270144352,326.48850137169575
537,324,1800,2,1.0,0.0,0.7441860465116279,137286.5417675654,215.85934240183238,54.876818745697534,326.12994152282954
538,324,1800,2,0.9090909090909091,0.0,0.6515151515151515,85886.2929109403,166.4463040909696,51.91594092840986,326.34992511434757
539,324,1800,2,0.9545454545454546,0.0,0.9555555555555556,121543.00404896974,187.56636427310144,28.371564507422757,326.33319500877406
540,324,1800,2,1.0,0.0,0.9767441860465116,120539.07429078668,318.8864399227161,46.19292213208001,326.05310044875114
541,324,1800,2,0.9565217391304348,0.0,0.4666666666666667,91070.23368949765,233.51341971666062,46.846143316963115,326.4950673010171
542,324,1800,2,1.0,0.0,0.9696969696969697,101203.90679181434,120.4808414188266,32.053164993162625,326.6186243932698
543,324,1800,3,1.0,0.0,0.9552238805970149,124891.08038106629,107.29474259541777,23.615642627225707,341.1551136548974
544,342,1800,0,1.0,0.0,0.0,92516.26393462616,700.8807873835315,70.47922356006305,373.5651929003416
545,342,1800,0,1.0,0.0,0.0,93232.67999417258,675.5991303925549,70.346327346147,373.42424256058075
546,342,1800,0,1.0,0.0,0.0,99594.64615536272,721.7003344591501,70.346327346147,373.2718661673043
547,342,1800,0,1.0,0.0,0.0,112834.84278402092,817.6437882900067,70.346327346147,373.4317291205516
548,342,1800,0,1.0,0.0,0.0,104381.47185028072,756.3874771759473,70.346327346147,373.259695656694
549,342,1800,0,1.0,0.0,0.0,64649.9376474646,489.77225490503486,70.47922356006305,373.3446153788136
550,342,1800,0,1.0,0.0,0.0,90943.36356376664,659.0098808968597,70.346327346147,373.34115754666345
551,342,1800,0,0.3181818181818182,0.6363636363636364,0.0,58011.141167437614,439.4783421775577,70.47922356006305,373.01522754058715
552,342,1800,0,0.9130434782608695,0.0,0.0,48839.599497727184,353.91014128787816,70.346327346147,373.2437394349945
553,342,1800,0,0.9545454545454546,0.0,0.0,46660.10308001374,353.4856293940435,70.47922356006305,373.496244430713
554,342,1800,0,0.9545454545454546,0.0,0.0,109163.79720014411,826.9984636374554,70.47922356006305,373.1801440122035
555,342,1800,0,0.9545454545454546,0.0,0.0,84364.43950069102,639.1245416719016,70.47922356006305,372.97098645691585
556,342,1800,0,0.9545454545454546,0.0,0.0,81199.08587978127,615.1445899983429,70.47922356006305,373.85461495911295
557,342,1800,0,0.9565217391304348,0.0,0.0,78907.89863845917,571.7963669453563,70.346327346147,373.5659337273937
558,342,1800,0,0.9545454545454546,0.0,0.0,72290.40938637851,547.6546165634736,70.47922356006305,373.80670008141897
559,342,1800,0,0.9130434782608695,0.0,0.0,72806.11748230606,527.580561465986,70.346327346147,372.99522221702864
560,342,1800,0,0.9565217391304348,0.0,0.0,58823.67850246684,426.2585398729481,70.346327346147,373.4846055049493
561,342,1800,0,0.9130434782608695,0.0,0.0,52001.602916379736,376.8232095389836,70.346327346147,373.6913638185142
562,342,1800,0,0.9130434782608695,0.0,0.0,51721.01379210502,374.7899550152538,70.346327346147,373.3297276715384
563,342,1800,0,0.9130434782608695,0.0,0.0,106406.85177658587,771.0641433085933,70.346327346147,373.735119793324
564,342,1800,1,1.0,0.0,0.4666666666666667,77909.79538924654,295.1128613229036,69.03545470004123,411.0067040178192
565,342,1800,1,0.9565217391304348,0.0,0.4666666666666667,62728.021981397185,237.60614386892874,69.03545470004694,410.6257188810828
566,342,1800,1,0.9545454545454546,0.0,0.5,113206.39400714646,428.8120985119184,67.51117384004819,410.8405026822684
567,342,1800,1,1.0,0.0,0.9130434782608696,102935.5668537285,398.97506532452906,36.23214481675233,344.1318403120649
568,342,1800,1,0.9545454545454546,0.0,0.4772727272727273,113584.0283806088,440.24817201786357,69.07296270144352,344.04336633753155
569,342,1800,2,1.0,0.0,0.6615384615384615,128460.55715369324,200.09432578456892,41.16789480751228,504.08336090245484
570,342,1800,2,0.34782608695652173,0.5652173913043478,0.9130434782608696,78662.58967351545,201.69894788080884,47.880689228322574,340.5539848174021
571,342,1800,2,0.9565217391304348,0.0,0.9333333333333333,113841.12689873303,291.9003253813667,46.84614331693891,343.96957668962114
572,342,1800,2,0.9545454545454546,0.0,0.9555555555555556,93854.49118238254,240.65254149328857,46.84886833847727,344.5242470070152
573,342,1800,2,0.9545454545454546,0.0,0.9696969696969697,82674.59383707415,106.81472071973404,34.75754608249975,344.0959898674337
574,342,1800,2,1.0,0.0,0.9659090909090909,111142.40934893055,99.0574058368365,32.0115001600132,344.3116681180891
575,342,1800,3,1.0,0.0,0.984375,114981.03294389453,150.89374402085897,34.2431356170269,9.8374347984809
576,360,1800,0,1.0,0.0,0.0,83306.90918217023,631.1129483497745,70.47922356006305,364.767823480629
577,360,1800,0,1.0,0.0,0.0,82977.60309937407,628.6182052982884,70.47922356006305,365.09919293567145
578,360,1800,0,1.0,0.0,0.0,87010.50538190574,630.5109085645344,70.346327346147,364.8859016946526
579,360,1800,0,1.0,0.0,0.0,107008.40565342436,775.4232293726403,70.346327346147,365.1268753284312
580,360,1800,0,1.0,0.0,0.0,101086.04587293354,732.5075787893735,70.346327346147,365.09484961006274
581,360,1800,0,1.0,0.0,0.0,98254.0720672394,711.9860294727492,70.346327346147,364.66203278262583
582,360,1800,0,1.0,0.0,0.0,63079.43994622052,457.09739091464144,70.346327346147,364.68514725371824
583,360,1800,0,1.0,0.0,0.0,80203.1092221022,581.1819508847985,70.346327346147,364.812417337067
584,360,1800,0,0.9565217391304348,0.0,0.0,55128.584419825995,399.4824957958405,70.346327346147,365.1571217587989
585,360,1800,0,0.9565217391304348,0.0,0.0,44862.59527196384,325.09127008669446,70.346327346147,365.3718361170977
586,360,1800,0,0.9545454545454546,0.0,0.0,47702.27975416338,361.3809072285104,70.47922356006305,364.6874499734513
587,360,1800,0,0.9545454545454546,0.0,0.0,103308.43376176847,782.6396497103672,70.47922356006305,365.33068819000255
588,360,1800,0,0.9545454545454546,0.0,0.0,100730.07133599931,763.1066010302978,70.47922356006305,365.1792423670231
589,360,1800,0,0.9130434782608695,0.0,0.0,104764.01454360875,759.1595256783243,70.346327346147,365.2442351754544
590,360,1800,0,0.9565217391304348,0.0,0.0,81552.18007136059,590.9578266040622,70.346327346147,365.1982718461004
591,360,1800,0,0.9545454545454546,0.0,0.0,82306.29962997718,623.5325729543725,70.47922356006305,364.7835999563067
592,360,1800,0,0.9545454545454546,0.0,0.0,79489.0238223255,602.1895744115568,70.47922356006305,364.8050934825187
593,360,1800,0,0.9130434782608695,0.0,0.0,76494.2265031368,554.3059891531652,70.346327346147,365.1263713128865
594,360,1800,0,0.9130434782608695,0.0,0.0,62657.69389492053,454.0412601081198,70.346327346147,365.39376450207783
595,360,1800,0,0.9545454545454546,0.0,0.0,54569.631786219805,413.4063014107561,70.47922356006305,365.0628983758579
596,360,1800,0,0.9545454545454546,0.0,0.0,43651.36893987862,330.69218893847443,70.47922356006305,364.6679580203345
597,360,1800,0,0.9545454545454546,0.0,0.0,95246.25998428879,721.5625756385514,70.47922356006305,364.82834671327873
598,360,1800,1,1.0,0.0,0.9130434782608696,65279.514489112094,253.02137398880657,36.23214481675233,353.7982237813658
599,360,1800,1,0.9545454545454546,0.0,0.4772727272727273,62335.48844867285,241.61042034369322,69.07296270144352,362.67917356160615
600,360,1800,1,1.0,0.0,0.9130434782608696,91650.67753935703,355.23518426107375,36.23214481675233,361.99833245727586
601,360,1800,1,0.43478260869565216,0.4782608695652174,0.4666666666666667,109254.13600890717,413.84142427616354,69.03545470004694,362.7449317128212
602,360,1800,2,0.9130434782608695,0.0,0.88,65551.44329738712,163.06329178454507,25.440564041799828,477.0336729973051
603,360,1800,2,0.9565217391304348,0.0,0.6363636363636364,99585.4176298917,255.34722469203,68.5716074560423,476.06388335850534
604,360,1800,2,0.9565217391304348,0.0,0.9552238805970149,84955.54919821708,109.7616914705647,35.277455833196754,476.21213566122424
605,360,1800,2,1.0,0.0,0.9886363636363636,95603.97675380226,74.45792582071827,28.023983022065078,475.369821298882
606,360,1800,3,0.9130434782608695,0.0,0.9347826086956522,89198.50826360384,170.87836832108016,35.90526454989839,599.7711727500418
607,360,1800,5,1.0,0.0,0.9696969696969697,107218.70535044874,88.90439912972532,22.470989826081045,416.15300603176456
608,378,1800,0,1.0,0.0,0.0,90416.2827574832,655.190454764371,70.346327346147,410.594556154816
609,378,1800,0,1.0,0.0,0.0,89057.00983024968,674.6743168958309,70.47922356006305,410.42041421681733
610,378,1800,0,1.0,0.0,0.0,93839.30040045755,710.9037909125572,70.47922356006305,410.27637430574123
611,378,1800,0,1.0,0.0,0.0,101162.24661167373,733.0597580556067,70.346327346147,410.3525104822347
612,378,1800,0,1.0,0.0,0.0,97610.27558406931,707.3208375657197,70.346327346147,410.9398858839777
613,378,1800,0,1.0,0.0,0.0,61943.1409765621,469.26621951940984,70.47922356006305,410.27150650155454
614,378,1800,0,1.0,0.0,0.0,80551.84441794494,583.7090175213401,70.346327346147,410.5450155810795
615,378,1800,0,0.8260869565217391,0.043478260869565216,0.0,52063.00822937303,377.2681755751669,70.346327346147,410.9557488945029
616,378,1800,0,0.9130434782608695,0.0,0.0,48527.245309577724,351.6467051418676,70.346327346147,410.99823858011223
617,378,1800,0,0.8695652173913043,0.043478260869565216,0.0,52009.55721580612,376.8808493898994,70.346327346147,410.6603769935755
618,378,1800,0,0.9545454545454546,0.0,0.0,107703.2718122516,815.9338773655423,70.47922356006305,410.6480228647597
619,378,1800,0,0.9130434782608695,0.0,0.0,111798.14586036082,810.1314917417451,70.346327346147,410.34302947634933
620,378,1800,0,1.0,0.0,0.0,84694.53885303772,672.1788797860137,70.62477655625679,410.7185318739321
621,378,1800,0,0.9565217391304348,0.0,0.0,85741.0076806628,621.3116498598754,70.34632734615795,410.70411668836095
622,378,1800,0,0.8636363636363636,0.09090909090909091,0.0,85941.6470112851,651.0730834188265,70.47922356006305,410.8147063274155
623,378,1800,0,0.9047619047619048,0.09523809523809523,0.0,81766.08247189596,648.9371624753647,70.62477655625679,410.67420571639013
624,378,1800,0,0.9565217391304348,0.0,0.0,61318.7481700361,444.33875485533406,70.346327346147,410.2822769871491
625,378,1800,0,0.9545454545454546,0.0,0.0,54579.56530608337,413.48155534911643,70.47922356006305,410.37453588029894
626,378,1800,0,0.9130434782608695,0.0,0.0,52819.650209281375,382.75108847305347,70.346327346147,410.67284184374876
627,378,1800,0,0.5454545454545454,0.4090909090909091,0.0,48225.83025504854,365.34719890188285,70.47922356006305,411.08578823500284
628,378,1800,0,0.9545454545454546,0.0,0.0,107101.36657400073,811.3739891969752,70.47922356006305,410.5191260187639
629,378,1800,1,1.0,0.0,0.5,62195.25736298441,296.1678922046877,46.349044644591906,353.7306489565608
630,378,1800,1,1.0,0.0,0.9545454545454546,103824.27093266355,412.0010751296173,35.48951467810371,380.38709664076123
631,378,1800,1,0.9545454545454546,0.0,0.9130434782608696,89681.54248893999,347.60287786410845,36.23214481675233,199.15532680072647
632,378,1800,1,0.9523809523809523,0.0,0.9555555555555556,81495.62557607886,107.79844652920484,24.398612473021,199.98164668756544
633,378,1800,2,1.0,0.0,0.9565217391304348,126809.73081014154,94.7755835651282,21.21436885991906,314.36040844392915
634,378,1800,2,0.9565217391304348,0.0,0.9347826086956522,71251.27481188942,109.95567100600219,28.99256782075674,380.1411598710679
635,378,1800,2,0.9545454545454546,0.0,0.9555555555555556,64294.944669841185,164.85883248677226,46.84886833847823,380.32697822787486
636,378,1800,2,0.9565217391304348,0.0,0.9552238805970149,125948.67083960747,174.9287094994548,37.91440870068737,40.15292086112095
637,378,1800,2,0.5454545454545454,0.4090909090909091,0.6515151515151515,94029.16692243856,241.1004280062527,68.57433247758163,302.6620792012109
638,378,1800,3,1.0,0.0,0.6363636363636364,118598.02156414419,229.84112706229493,51.913881319107986,418.7336862515276
639,378,1800,3,0.9130434782608695,0.0,0.9361702127659575,119850.40640913937,229.59847971099495,36.63544650208683,418.1888509012201
640,396,1800,0,1.0,0.0,0.0,91697.16322076523,664.4721972519219,70.346327346147,450.80217668977843
641,396,1800,0,1.0,0.0,0.0,89680.93596559623,679.4010300423957,70.47922356006305,450.1796400535254
642,396,1800,0,1.0,0.0,0.0,95435.84774050038,691.5641140615969,70.346327346147,450.1354034988408
643,396,1800,0,0.7727272727272727,0.22727272727272727,0.0,103995.98395793024,787.8483633176533,70.47922356006305,450.08454551373416
644,396,1800,0,1.0,0.0,0.0,99875.61712642512,756.6334630789781,70.47922356006305,450.6756854952673
645,396,1800,0,0.8636363636363636,0.13636363636363635,0.0,61216.50546370858,463.7614050280953,70.47922356006305,450.6560211677588
646,396,1800,0,1.0,0.0,0.0,83602.4381351848,633.3518040544303,70.47922356006305,450.07948658397254
647,396,1800,0,0.6818181818181818,0.3181818181818182,0.0,54461.17121037325,412.5846303816155,70.47922356006305,449.9034117711344
648,396,1800,0,0.6363636363636364,0.36363636363636365,0.0,44309.42417409602,335.67745586436376,70.47922356006305,450.3993437959816
649,396,1800,0,0.9090909090909091,0.09090909090909091,0.0,46973.57155820594,355.86039059246923,70.47922356006305,450.0961900516668
