,LORA_SF,LORA_TRANSMIT_POWER,hops,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte
753,8,12,0,1.0,0.0,0.0,63307.24538948695,959.2006877194992,74.60181536000472
754,8,12,0,1.0,0.0,0.7692307692307692,64017.577380713024,395.17023074514213,33.42578125332363
755,8,12,0,1.0,0.0,0.75,62498.41182464742,289.3444991881825,23.3657397599995
756,8,12,0,1.0,0.0,0.0,63285.86803901516,1054.7644673169193,75.22054504800447
757,8,12,0,1.0,0.0,0.0,61937.42967878705,1032.2904946464507,75.22054504800604
758,8,12,0,1.0,0.0,0.0,62039.62604151657,1033.9937673586094,75.22054504800604
759,8,12,0,1.0,0.0,0.0,63601.29334946489,963.6559598403771,74.60181536000472
760,8,12,1,1.0,0.0,0.0,63598.44452290922,963.6127958016549,74.60181536000472
761,8,12,1,1.0,0.0,0.0,61958.34216675886,1032.6390361126478,75.22054504800604
762,8,12,1,0.9,0.0,0.0,61750.88295181875,1029.1813825303125,75.22054504800604
763,8,12,1,1.0,0.0,0.0,63277.37546597476,1054.6229244329127,75.22054504800447
764,8,12,1,1.0,0.0,0.0,62450.60845758757,1040.8434742931263,75.22054504800604
765,8,12,1,1.0,0.0,0.0,63257.74386682462,958.4506646488578,74.60181536000472
766,8,12,1,1.0,0.0,0.0,62747.58945724692,1045.793157620782,75.22054504800447
767,8,12,1,1.0,0.0,0.0,61819.12817796641,1144.798669962341,75.97677022222815
768,8,13,0,1.0,0.0,0.0,61296.26801241229,1135.1160743039313,75.97677022222815
769,8,13,0,1.0,0.0,0.0,62744.83072534603,950.6792534143337,74.60181536000472
770,8,13,0,0.2727272727272727,0.7272727272727273,0.0,62796.52827624304,951.4625496400461,74.60181536000472
771,8,13,0,1.0,0.0,0.0,62674.736736077015,949.6172232738942,74.60181536000472
772,8,13,0,1.0,0.0,0.0,62748.56499179607,1045.8094165299344,75.22054504800447
773,8,13,0,1.0,0.0,0.0,62056.319950420926,1034.2719991736822,75.22054504800447
774,8,13,0,1.0,0.0,0.0,61937.0745728742,1032.28457621457,75.22054504800447
775,8,13,0,1.0,0.0,0.0,61772.65341644373,1029.5442236073955,75.22054504800604
776,8,13,0,1.0,0.0,0.0,62723.03429893727,950.3490045293527,74.60181536000472
777,8,13,0,1.0,0.0,0.0,62445.9380226313,946.1505761004743,74.60181536000472
778,8,13,0,1.0,0.0,0.6666666666666667,63093.57853928618,553.4524433270717,43.48884282946513
779,8,13,0,1.0,0.0,0.75,62164.783986748465,545.305122690776,43.50748771367577
780,8,13,0,1.0,0.0,0.0,62925.223765164796,953.4124812903757,74.60181536000472
781,8,13,0,1.0,0.0,0.0,62143.62540245126,1035.7270900408544,75.22054504800447
782,8,13,0,1.0,0.0,0.0,63478.05303542691,961.7886823549532,74.60181536000472
783,8,13,0,1.0,0.0,0.0,62770.38786751273,951.0664828411019,74.60181536000472
784,8,13,0,1.0,0.0,0.0,62371.46104748045,945.0221370830371,74.60181536000472
785,8,13,0,1.0,0.0,0.0,61734.977769220684,1028.916296153678,75.22054504800604
786,8,13,0,1.0,0.0,0.0,62525.014049548765,947.3486977204358,74.60181536000472
787,8,13,0,1.0,0.0,0.8181818181818181,61918.912313830304,368.5649542489899,27.42116334571054
788,8,13,0,1.0,0.0,0.7272727272727273,62576.97560637925,281.87826849720386,20.923489839998293
789,8,13,0,1.0,0.0,0.0,62553.109083180716,947.7743800481927,74.60181536000472
790,8,13,0,1.0,0.0,0.0,63230.86274430888,958.0433749137709,74.60181536000472
791,8,13,0,0.18181818181818182,0.8181818181818182,0.0,62747.60403385761,950.7212732402669,74.60181536000472
792,8,13,0,0.2727272727272727,0.7272727272727273,0.0,62821.250380514,951.8371269774849,74.60181536000472
793,8,13,1,1.0,0.0,0.0,62625.94317518189,1043.7657195863649,75.22054504800447
794,8,13,1,1.0,0.0,0.0,62351.274095147,1039.1879015857833,75.22054504800604
795,8,13,1,1.0,0.0,0.0,61208.297754879815,1020.1382959146636,75.22054504800604
796,8,13,1,1.0,0.0,0.0,62746.476388036914,950.704187697529,74.60181536000472
797,8,13,1,1.0,0.0,0.0,61236.04911499869,1020.6008185833115,75.22054504800604
798,8,13,1,0.9090909090909091,0.09090909090909091,0.0,62804.9959051691,951.5908470480166,74.60181536000472
799,8,13,1,1.0,0.0,0.0,61478.489168630265,1024.6414861438377,75.22054504800604
800,8,14,0,1.0,0.0,0.0,59708.15439235372,1105.7065628213652,75.97677022222815
801,8,14,0,1.0,0.0,0.0,60906.60214038863,922.8273051574035,74.60181536000614
802,8,14,0,1.0,0.0,0.0,59636.05189659721,1104.3713314184668,75.97677022222815
803,8,14,0,1.0,0.0,0.0,61191.38467521388,1019.8564112535646,75.22054504800447
804,8,14,0,1.0,0.0,0.0,61132.02944589087,1018.8671574315144,75.22054504800447
805,8,14,0,1.0,0.0,0.0,61122.61570275113,926.1002379204716,74.60181536000472
806,8,14,0,1.0,0.0,0.0,60265.78484319971,1004.4297473866619,75.22054504800604
