,CAD_INTERVAL_RANDOM_S,MEASURE_INTERVAL_S,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
708,0.418,1800,0,1.0,0.0,0.0,58974.54666315273,468.0519576440693,70.62477655625679,902.916407999066
709,0.418,1800,0,1.0,0.0,0.0,46437.98219962317,368.5554142827236,70.62477655625679,901.9905319990503
710,0.418,1800,0,1.0,0.0,0.0,51999.02643379789,393.9320184378628,70.47922356006305,902.916407999066
711,0.418,1800,0,0.9545454545454546,0.0,0.0,39647.8294535317,300.3623443449371,70.47922356006305,901.9905320019443
712,0.418,1800,0,0.9565217391304348,0.0,0.0,37342.319717406186,270.59651969134916,70.34632734615795,902.9164080021292
713,0.418,1800,0,0.6666666666666666,0.3333333333333333,0.0,33653.106444048964,267.088146381341,70.62477655625679,901.9905320021171
714,0.418,1800,0,0.9545454545454546,0.0,0.0,67410.94033098946,510.68894190143527,70.47922356006305,902.9164080021292
715,0.418,1800,0,0.9565217391304348,0.0,0.0,67138.48845397249,486.51078589835134,70.34632734615795,901.9905320021171
716,0.418,1800,0,0.9545454545454546,0.0,0.0,56053.71856420854,424.6493830621859,70.47922356006305,902.9164080021292
717,0.418,1800,0,1.0,0.0,0.0,53978.66864769441,428.4021321245588,70.62477655625679,901.9905320021171
718,0.418,1800,0,0.08695652173913043,0.0,0.0,56625.14782233067,410.32715813283096,70.34632734615795,902.9164080021292
719,0.418,1800,0,1.0,0.0,0.0,55218.92378725092,438.2454268829438,70.62477655625679,901.9905320021171
720,0.418,1800,0,1.0,0.0,0.0,52885.9382780025,419.7296688730357,70.62477655625679,902.9164079966213
721,0.418,1800,0,0.6666666666666666,0.3333333333333333,0.0,44000.559463914375,349.21078939614586,70.62477655625679,901.9905319951431
722,0.418,1800,0,0.6363636363636364,0.3181818181818182,0.0,40298.07946729805,305.288480812864,70.47922356006305,902.9164079949041
723,0.418,1800,0,0.9545454545454546,0.0,0.0,37466.228372279096,283.8350634263568,70.47922356006305,901.9905319951431
724,0.418,1800,0,1.0,0.0,0.0,66257.87828623383,525.8561768748716,70.62477655625679,902.9164079949041
725,0.418,1800,1,1.0,0.0,0.875,44596.607595031695,168.9265439205746,36.94101904000782,976.1114153876201
726,0.418,1800,1,0.6666666666666666,0.3333333333333333,0.9545454545454546,39133.314208220945,155.29092939770217,35.48951467810371,976.7484519997552
727,0.418,1800,1,1.0,0.0,0.9130434782608696,64001.039809457354,248.0660457730905,36.23214481675233,714.2127079998672
728,0.418,1800,1,0.9565217391304348,0.0,0.875,67822.49868419222,256.90340410678874,36.94101904000782,641.3171519993375
729,0.418,1800,2,1.0,0.0,0.9565217391304348,70514.58767357944,133.55035544238532,17.9740586900095,959.4873599998446
730,0.418,1800,2,0.9545454545454546,0.0,0.9166666666666666,44916.047436327986,115.16935240084099,25.17790463016281,862.9639439996436
731,0.418,1800,2,0.6521739130434783,0.30434782608695654,0.875,59166.46726374905,151.70889041986936,25.17790463016087,902.7411599990737
732,0.418,1800,2,0.7142857142857143,0.2857142857142857,0.9565217391304348,40682.92058931064,53.38965956602446,12.589751382055395,902.6109119990906
733,0.418,1800,2,1.0,0.0,0.9583333333333334,49947.73173183304,48.68199973862869,9.856436768195358,902.7411599990737
734,0.418,1800,3,1.0,0.0,0.9411764705882353,72128.11534356659,112.34908932019718,21.755084502441747,920.7546903560753
735,0.418,1800,3,0.047619047619047616,0.0,0.9772727272727273,73253.73542182069,143.63477533690332,35.119919296020996,920.8505159998194
736,0.437,1800,0,0.9565217391304348,0.0,0.0,59392.15680035212,430.3779478286385,70.34632734615795,854.8056775321488
737,0.437,1800,0,1.0,0.0,0.0,59483.532746530145,431.0400923661605,70.34632734615795,902.0449199999985
738,0.437,1800,0,0.9545454545454546,0.0,0.0,61891.20353205727,468.87275403073687,70.47922356006305,902.4290519993028
739,0.437,1800,0,1.0,0.0,0.0,65390.297776617794,518.9706172747444,70.62477655625679,902.951795999259
740,0.437,1800,0,1.0,0.0,0.0,61950.94569966902,448.9198963744132,70.346327346147,902.4290519993046
741,0.437,1800,0,1.0,0.0,0.0,49321.97411553922,373.6513190571153,70.47922356006305,902.951795999259
742,0.437,1800,0,1.0,0.0,0.0,54362.44814407959,431.44800114348885,70.62477655625679,902.4290520003251
743,0.437,1800,0,0.9565217391304348,0.0,0.0,43757.19429129466,317.0811180528599,70.34632734615795,902.9517960022749
744,0.437,1800,0,1.0,0.0,0.0,36997.39507756331,293.6301196632009,70.62477655625679,902.4290520022987
745,0.437,1800,0,1.0,0.0,0.0,34547.882165696254,274.1895409975893,70.62477655625679,902.9517960022749
746,0.437,1800,0,0.9565217391304348,0.0,0.0,67288.4557633289,487.59750553136877,70.346327346147,902.4290520022987
747,0.437,1800,0,0.9545454545454546,0.0,0.0,55606.49243771509,421.2613063463264,70.47922356006305,902.9517960022749
748,0.437,1800,0,0.9545454545454546,0.0,0.0,55332.54566619139,419.18595201660145,70.47922356006305,902.4290520022987
749,0.437,1800,0,0.9545454545454546,0.0,0.0,53382.26565205565,404.411103424664,70.47922356006305,902.9517960022749
750,0.437,1800,0,0.9565217391304348,0.0,0.0,50735.66811766371,367.6497689685776,70.346327346147,902.4290520022987
751,0.437,1800,0,0.9565217391304348,0.0,0.0,51781.6718460711,375.22950613094997,70.34632734615795,902.9517960011399
752,0.437,1800,0,1.0,0.0,0.0,44395.3348160821,352.3439271117627,70.62477655625679,902.4290519947754
753,0.437,1800,0,1.0,0.0,0.0,38328.34784048426,304.19323682924016,70.62477655625679,902.9517959954173
754,0.437,1800,0,0.9090909090909091,0.0,0.0,38133.577413122555,288.8907379782012,70.47922356006305,902.4290519947754
755,0.437,1800,0,0.9130434782608695,0.043478260869565216,0.0,67894.49723532188,491.98911040088313,70.346327346147,902.9517959954173
756,0.437,1800,1,0.9545454545454546,0.0,0.9130434782608696,45525.50155736419,176.45543239288443,36.23214481675233,894.7894390802426
757,0.437,1800,1,0.9565217391304348,0.0,0.875,38307.61202955458,145.10459102104005,36.94101904001069,902.0404400000971
758,0.437,1800,1,0.9565217391304348,0.043478260869565216,0.88,64702.70713432177,239.63965605304358,37.62232388445322,902.0025559997175
759,0.437,1800,1,0.9565217391304348,0.0,0.875,67103.82206406182,254.18114418205235,36.94101904001069,902.593299999291
760,0.437,1800,1,1.0,0.0,0.9565217391304348,41487.48613861555,108.04032848597801,24.517831098759192,902.0025559993192
761,0.437,1800,2,1.0,0.0,0.9428571428571428,75258.99592004203,114.02878169703338,21.784358280008526,967.4073519999711
762,0.437,1800,2,0.9565217391304348,0.0,0.9142857142857143,48846.69692649082,123.3502447638657,35.95301100001666,897.8164240000133
763,0.437,1800,2,1.0,0.0,0.88,70785.8712318475,60.81260415107174,9.0774284144357,505.46816400004263
764,0.437,1800,2,0.9565217391304348,0.0,0.9428571428571428,69546.84305113701,173.00209714213187,35.421686250762,902.9591639992741
765,0.437,1800,2,0.9565217391304348,0.0,0.875,59069.98556939371,151.46150145998388,25.17790463016087,503.28691599961894
766,0.437,1800,2,1.0,0.0,0.9428571428571428,59208.10632610755,65.35111073521804,15.989048368220061,902.9591639992741
767,0.437,1800,3,1.0,0.0,0.9565217391304348,67315.00318973546,87.64974373663472,12.494161549382,1555.5097000000542
768,0.456,1800,0,1.0,0.0,0.0,59075.29337308322,428.08183603683494,70.34632734615795,916.371416000175
769,0.456,1800,0,1.0,0.0,0.0,59234.699667977206,429.2369541157768,70.34632734615795,916.5665480002126
770,0.456,1800,0,1.0,0.0,0.0,61765.343690892936,467.9192703855525,70.47922356006305,916.4645480001955
771,0.456,1800,0,1.0,0.0,0.0,64347.696022437674,466.2876523365049,70.346327346147,916.5895479994651
772,0.456,1800,0,1.0,0.0,0.0,62051.417334843725,449.64795170176615,70.346327346147,916.111167999421
773,0.456,1800,0,1.0,0.0,0.0,48754.144925957444,369.34958277240486,70.47922356006305,916.3462999994736
774,0.456,1800,0,1.0,0.0,0.0,54510.27458438752,412.9566256392994,70.47922356006305,916.0831679994153
775,0.456,1800,0,1.0,0.0,0.0,40900.65531977183,309.85344939221085,70.47922356006305,916.5895479994651
776,0.456,1800,0,1.0,0.0,0.0,33333.40884921454,252.52582461526166,70.47922356006305,916.111167999421
777,0.456,1800,0,1.0,0.0,0.0,33501.723095195026,253.80093253935627,70.47922356006305,916.5895479994651
778,0.456,1800,0,1.0,0.0,0.0,52570.36584410843,398.26034730385174,70.47922356006305,916.111167999421
779,0.456,1800,0,1.0,0.0,0.0,54093.33764252173,409.7980124433464,70.47922356006305,916.5795479994667
780,0.456,1800,0,1.0,0.0,0.0,53388.282075119074,404.4566823872657,70.47922356006305,916.0841679994155
781,0.456,1800,0,1.0,0.0,0.0,51929.42671682318,393.40474785472105,70.47922356006305,916.5795479994631
782,0.456,1800,0,1.0,0.0,0.0,51853.844636479225,392.8321563369638,70.47922356006305,916.0841679994155
783,0.456,1800,0,0.9545454545454546,0.0,0.0,43312.57983744165,328.1256048291034,70.47922356006305,916.5895479994651
784,0.456,1800,0,0.8181818181818182,0.18181818181818182,0.0,38218.970202919954,289.5376530524239,70.47922356007449,916.1111679971182
785,0.456,1800,0,0.9565217391304348,0.0,0.0,36494.44423214012,264.452494435798,70.346327346147,916.589547995427
786,0.456,1800,0,1.0,0.0,0.0,62823.70707718157,475.9371748271331,70.47922356006305,916.1111679960813
787,0.456,1800,1,1.0,0.0,0.9565217391304348,46526.045537402475,176.23502097500938,35.416738180007656,875.9178280001697
788,0.456,1800,1,1.0,0.0,0.9166666666666666,38243.37856167121,144.86128243057277,36.9450446400091,876.1010760001509
789,0.456,1800,1,1.0,0.0,0.9166666666666666,69525.56630852933,263.3544178353384,36.9450446400091,875.2080919999844
790,0.456,1800,1,1.0,0.0,0.9565217391304348,65079.42878696732,246.51298782942166,35.416738180007656,875.8978279994444
791,0.456,1800,1,1.0,0.0,0.9166666666666666,67830.11771455317,256.93226407027714,36.9450446400091,876.0727519999527
792,0.456,1800,1,0.9565217391304348,0.0,0.88,66997.8323080179,248.14011965932553,37.62232388445322,875.8978279994444
793,0.456,1800,1,1.0,0.0,0.9583333333333334,41491.23860096318,104.77585505293733,24.804472426674234,875.3487920001899
794,0.456,1800,2,1.0,0.0,0.9714285714285714,74118.77338914042,72.24051987245655,14.163524788309411,966.0173760002085
795,0.456,1800,2,1.0,0.0,0.9565217391304348,45334.09485738605,114.48003751865164,23.788285186673644,902.3929360002203
796,0.456,1800,2,1.0,0.0,0.9428571428571428,71725.1435868413,113.84943426482745,22.78628339429509,902.3009360001952
797,0.456,1800,2,1.0,0.0,0.9166666666666666,56288.29228005798,153.79314830616934,26.79407023213789,237.22865999986243
798,0.456,1800,2,1.0,0.0,0.9166666666666666,58163.347683020365,62.54123406776383,16.031981867360738,903.0416799994418
799,0.456,1800,3,1.0,0.0,0.9230769230769231,66860.37625073397,83.78493264503004,13.553257658955093,826.8324635326244
800,0.475,1800,0,1.0,0.0,0.0,59227.5070173353,448.69323497981287,70.47922356006305,977.0426239999817
801,0.475,1800,0,1.0,0.0,0.0,59149.51230239307,448.10236592722026,70.47922356006305,977.0476240003809
802,0.475,1800,0,1.0,0.0,0.0,61784.238264584594,447.71187148249703,70.346327346147,976.8265080003366
803,0.475,1800,0,1.0,0.0,0.0,61802.530279551494,468.2009869662992,70.47922356006305,976.7845079996332
804,0.475,1800,0,1.0,0.0,0.0,60624.96627291965,481.1505259755528,70.62477655625679,976.5502599996507
805,0.475,1800,0,1.0,0.0,0.0,48229.80917941308,382.77626332867527,70.62477655625679,976.7845079996332
806,0.475,1800,0,1.0,0.0,0.0,54502.787883892874,412.89990821130965,70.47922356006305,976.5502599996507
807,0.475,1800,0,0.9545454545454546,0.0,0.0,40212.82470155079,304.6426113753848,70.47922356006305,976.7845079996332
808,0.475,1800,0,0.9565217391304348,0.0,0.0,36162.06144994471,262.043923550324,70.34632734615795,976.5502599996507
809,0.475,1800,0,1.0,0.0,0.0,32311.693555998503,256.44201234919444,70.62477655625679,976.7845079996332
810,0.475,1800,0,0.9545454545454546,0.0,0.0,65729.95364101484,497.95419425011244,70.47922356006305,976.5502599996507
811,0.475,1800,0,0.9565217391304348,0.0,0.0,68105.19418508055,493.515899891888,70.34632734615795,976.7845079996332
812,0.475,1800,0,0.9545454545454546,0.0,0.0,53504.72970231987,405.33886138121113,70.47922356006305,976.5502599996507
813,0.475,1800,0,1.0,0.0,0.0,53155.74210202029,421.8709690636531,70.62477655625679,976.7845079996332
814,0.475,1800,0,0.9565217391304348,0.0,0.0,54889.381831904124,397.74914370945015,70.34632734615795,976.5502599996507
815,0.475,1800,0,1.0,0.0,0.0,51572.97846874427,409.30935292654186,70.62477655625679,976.7845079996332
816,0.475,1800,0,1.0,0.0,0.0,49001.86436074266,388.9036854027195,70.62477655625679,976.5502599960964
817,0.475,1800,0,1.0,0.0,0.0,42179.17751640542,334.7553771143287,70.62477655625679,976.7845079955368
818,0.475,1800,0,0.9545454545454546,0.0,0.0,39278.63652375591,297.56542821027205,70.47922356006305,976.550259995267
819,0.475,1800,0,0.9545454545454546,0.0,0.0,36341.659089121196,275.31559916000907,70.47922356006305,976.7845079955368
820,0.475,1800,0,1.0,0.0,0.0,63390.254576532534,503.097258543909,70.62477655625679,976.550259995267
821,0.475,1800,1,1.0,0.0,0.875,44796.106911073104,169.68222314800417,36.94101904000782,842.4095833874394
822,0.475,1800,1,1.0,0.0,0.9545454545454546,36519.011552100186,144.9167125083341,35.48951467810371,902.4633160003514
823,0.475,1800,1,1.0,0.0,0.9545454545454546,61749.881886597126,245.0392138357029,35.48951467810371,642.2962080003908
824,0.475,1800,1,1.0,0.0,0.9130434782608696,37678.39344215505,99.67828952951072,24.901379960644473,642.8653079997821
825,0.475,1800,2,1.0,0.0,0.9705882352941176,72221.71596819571,56.511514842093675,11.15064220920651,939.5241840004783
826,0.475,1800,2,0.9545454545454546,0.0,0.9166666666666666,44902.9143171124,115.13567773618564,25.17790463016281,902.8666960001838
827,0.475,1800,2,0.9565217391304348,0.0,0.9166666666666666,66353.25320450922,102.39699568597102,15.328854868155348,20.618860000016866
828,0.475,1800,2,0.9565217391304348,0.0,0.875,57845.082923552334,148.320725445006,25.17790463016087,902.9196959996771
829,0.475,1800,2,1.0,0.0,0.9166666666666666,51653.72090764637,58.168604625727895,11.307994720002545,20.618860000016866
830,0.475,1800,3,1.0,0.0,0.9411764705882353,68077.36884986085,131.9328853679474,26.937617192571565,965.9996983558985
831,0.475,1800,3,1.0,0.0,0.9767441860465116,71054.89829585003,139.3233299918628,34.37464043201518,966.7722600003881
832,0.494,1800,0,1.0,0.0,0.0,57147.435386898724,414.1118506297009,70.346327346147,957.4586560001633
833,0.494,1800,0,1.0,0.0,0.0,56466.738788543174,427.7783241556301,70.47922356007449,957.4586559999266
834,0.494,1800,0,1.0,0.0,0.0,57203.954509294505,414.52140948764134,70.346327346147,957.2454079998242
835,0.494,1800,0,1.0,0.0,0.0,63732.61223238989,482.8228199423476,70.47922356006305,957.3617879998383
836,0.494,1800,0,1.0,0.0,0.0,65883.92098928527,499.1206135551914,70.47922356006305,957.384787999843
837,0.494,1800,0,1.0,0.0,0.0,45838.48482293937,347.2612486586316,70.47922356006305,957.384787999843
838,0.494,1800,0,1.0,0.0,0.0,54274.088840791024,411.1673397029623,70.47922356007449,957.384787999843
839,0.494,1800,0,1.0,0.0,0.0,35311.59478591758,267.5120817114968,70.47922356007449,957.384787999843
840,0.494,1800,0,1.0,0.0,0.0,32666.88433249193,247.47639645827218,70.47922356006305,957.384787999843
841,0.494,1800,0,1.0,0.0,0.0,37369.41276567511,283.10161186117506,70.47922356007449,957.384787999843
842,0.494,1800,0,1.0,0.0,0.0,66227.77381975386,501.7255592405595,70.47922356006305,957.384787999843
843,0.494,1800,0,1.0,0.0,0.0,66353.18349837423,502.6756325634411,70.47922356006305,957.384787999843
844,0.494,1800,0,1.0,0.0,0.0,66347.20535465752,502.6303435958903,70.47922356007449,957.384787999843
845,0.494,1800,0,0.9545454545454546,0.045454545454545456,0.0,55469.3618291615,420.2224380997083,70.47922356006305,957.384787999843
846,0.494,1800,0,0.9545454545454546,0.0,0.0,55978.89047470525,424.0825035962519,70.47922356006305,957.384787999843
847,0.494,1800,0,0.9545454545454546,0.045454545454545456,0.0,53067.45014645599,402.02613747315144,70.47922356007449,957.384787999843
848,0.494,1800,0,0.9565217391304348,0.0,0.0,51740.256045808914,374.9293916362965,70.346327346147,957.384787999843
849,0.494,1800,0,1.0,0.0,0.0,45904.26788377935,347.7596051801466,70.47922356007449,957.361787996535
850,0.494,1800,0,1.0,0.0,0.0,35951.587748848375,272.3605132488513,70.47922356006305,957.3847879958485
851,0.494,1800,0,1.0,0.0,0.0,35439.66351918636,268.48229938777547,70.47922356006305,957.3847879958485
852,0.494,1800,0,1.0,0.0,0.0,61200.48973611307,463.6400737584324,70.47922356006305,957.3847879958485
853,0.494,1800,1,1.0,0.0,0.9565217391304348,44310.10153676373,167.8412936998626,35.416738180007656,985.3081519998677
854,0.494,1800,1,1.0,0.0,0.9166666666666666,39861.047984323275,150.98881812243664,36.9450446400091,902.0690919998742
855,0.494,1800,1,1.0,0.0,0.9565217391304348,59159.79421014877,224.09012958389687,35.416738180007656,903.0653479999055
856,0.494,1800,1,1.0,0.0,0.9565217391304348,68694.00682349713,260.2045713011255,35.41673818001051,901.9562239999104
857,0.494,1800,2,1.0,0.0,0.9166666666666666,71181.0462125228,134.8125875237174,18.73619912000816,917.690655999842
858,0.494,1800,2,1.0,0.0,0.9583333333333334,47315.755246076136,89.61317281453813,18.73418632000895,906.7994559998515
859,0.494,1800,2,1.0,0.0,0.9166666666666666,54705.536557577536,138.145294337317,24.804472426675666,891.9029759998812
860,0.494,1800,2,0.9565217391304348,0.0,0.92,43978.903889545676,66.03439022454306,15.531546800007158,891.9259759998858
861,0.494,1800,2,1.0,0.0,0.5,62415.3484777863,47.07039855036674,14.40314642462784,891.9259759998858
862,0.494,1800,3,1.0,0.0,0.9583333333333334,62082.20506007563,68.98022784452847,11.16312567040187,964.5427799998397
863,0.494,1800,3,0.9545454545454546,0.0,0.9777777777777777,58390.62353992679,110.58830215895226,34.698879350019475,902.3993639999526
864,0.513,1800,0,1.0,0.0,0.0,53626.50084616454,406.2613700467011,70.47922356006305,962.0404731548008
865,0.513,1800,0,1.0,0.0,0.0,55126.486443003865,399.46729306524537,70.346327346147,962.2333480000543
866,0.513,1800,0,1.0,0.0,0.0,56207.63564101562,425.8154215228456,70.47922356006305,961.368920000029
867,0.513,1800,0,1.0,0.0,0.0,59984.10519841237,454.4250393819119,70.47922356006305,961.3289200000218
868,0.513,1800,0,1.0,0.0,0.0,56600.04068245379,428.7881869882863,70.47922356006305,961.3649200000291
869,0.513,1800,0,1.0,0.0,0.0,48301.993136084864,350.0144430151077,70.346327346147,961.3289200000218
870,0.513,1800,0,1.0,0.0,0.0,53610.24645594401,406.1382307268486,70.47922356006305,961.3649200000291
871,0.513,1800,0,1.0,0.0,0.0,41469.153713199354,314.1602554030254,70.47922356006305,961.3289200000236
872,0.513,1800,0,1.0,0.0,0.0,36647.483127059204,277.6324479322667,70.47922356007449,961.3649200000291
873,0.513,1800,0,0.9545454545454546,0.0,0.0,33141.99290032627,251.07570379035056,70.47922356006305,961.3289200000218
874,0.513,1800,0,0.9545454545454546,0.0,0.0,68710.65251106849,520.5352462959734,70.47922356006305,961.3649200000291
875,0.513,1800,0,1.0,0.0,0.0,64505.178872413,488.6755975182803,70.47922356006305,961.3289200000218
876,0.513,1800,0,1.0,0.0,0.0,52765.02587831009,399.7350445326522,70.47922356007449,961.3649200000291
877,0.513,1800,0,1.0,0.0,0.0,52551.612407325534,398.1182758130722,70.47922356006305,961.3289200000218
878,0.513,1800,0,0.9545454545454546,0.0,0.0,53435.35838027773,404.8133210627101,70.47922356006305,961.3649200000291
879,0.513,1800,0,1.0,0.0,0.0,50512.296873378,382.6689157074091,70.47922356007449,961.3289200000218
880,0.513,1800,0,1.0,0.0,0.0,53015.388973096415,401.6317346446698,70.47922356007449,961.3649199968568
881,0.513,1800,0,0.9565217391304348,0.0,0.0,46508.849018656205,337.02064506272615,70.346327346147,961.3289199963401
882,0.513,1800,0,0.9565217391304348,0.0,0.0,39292.0742210325,284.7251755147282,70.346327346147,961.3649199962165
883,0.513,1800,0,0.9565217391304348,0.0,0.0,34062.9983805743,246.8333215983645,70.346327346147,961.3289199963401
884,0.513,1800,0,1.0,0.0,0.0,62605.642538504086,496.87017887701654,70.62477655625679,961.3649199962165
885,0.513,1800,1,1.0,0.0,0.9565217391304348,45259.76857714406,171.4385173376669,35.41673818001051,979.5419359999632
886,0.513,1800,1,0.9565217391304348,0.0,0.875,37498.76990891704,142.04079510953426,36.94101904000782,902.9088440000014
887,0.513,1800,1,1.0,0.0,0.9130434782608696,59492.462205446915,230.590938780802,36.23214481675233,902.1503919998231
888,0.513,1800,1,1.0,0.0,0.9565217391304348,40440.711766609274,105.31435355887832,24.517831098759686,902.9518440000065
889,0.513,1800,2,1.0,0.0,0.9428571428571428,70843.98827378952,53.914755155090965,11.162716520550477,920.6253320000142
890,0.513,1800,2,1.0,0.0,0.9705882352941176,48278.80795350514,123.79181526539779,35.47158833478515,310.5038840001216
891,0.513,1800,2,0.9565217391304348,0.0,0.9428571428571428,70083.71811860731,105.23080798589687,21.59129426667301,846.8575280000796
892,0.513,1800,2,0.9565217391304348,0.0,0.9428571428571428,61971.41679118878,154.1577532119124,35.42168625076248,322.06685200003267
893,0.513,1800,2,1.0,0.0,0.9705882352941176,56418.67284611023,62.27226583455875,15.544887058019668,846.0446520000696
894,0.513,1800,3,1.0,0.0,0.9583333333333334,64158.381124192696,122.90877609998601,18.945449923685917,761.1428960000503
895,0.513,1800,3,1.0,0.0,0.9705882352941176,69365.24227721771,132.88360589505308,26.632061280006244,50.32920800001375
896,0.532,1800,0,1.0,0.0,0.0,56436.6223764673,427.55016951869163,70.47922356006305,882.1339909328985
897,0.532,1800,0,1.0,0.0,0.0,55188.170520253676,399.914279132273,70.346327346147,902.0325040002572
898,0.532,1800,0,1.0,0.0,0.0,58365.63535952457,442.16390423882245,70.47922356007449,902.9022399996093
899,0.532,1800,0,1.0,0.0,0.0,64116.91048837914,485.73417036650864,70.47922356006305,902.1562239987325
900,0.532,1800,0,1.0,0.0,0.0,61678.061604288916,467.2580424567342,70.47922356006305,902.1703639988318
901,0.532,1800,0,1.0,0.0,0.0,46207.500434306254,350.0568214720171,70.47922356006305,902.156363998829
902,0.532,1800,0,1.0,0.0,0.0,55783.74960574615,422.60416367989507,70.47922356006305,902.1703639988318
903,0.532,1800,0,0.9545454545454546,0.0,0.0,37876.5666394437,286.94368666245225,70.47922356007449,902.1563640002132
904,0.532,1800,0,0.0,1.0,0.0,34293.05676813597,272.1671172074283,70.62477655625679,902.1703640002161
905,0.532,1800,0,0.9545454545454546,0.0,0.0,32662.958407968345,247.44665460582078,70.47922356007449,902.1563640002132
906,0.532,1800,0,0.9130434782608695,0.0,0.0,69777.59656322868,505.6347577045557,70.346327346147,902.1703640002161
907,0.532,1800,0,0.9523809523809523,0.0,0.0,54073.23994163383,429.1526979494748,70.62477655625679,902.1563640002132
908,0.532,1800,0,0.9545454545454546,0.0,0.0,53441.904518324336,404.8629130176086,70.47922356007449,902.1703640002161
909,0.532,1800,0,0.9130434782608695,0.0,0.0,55889.76582894283,404.9983031082814,70.346327346147,902.1563640002132
910,0.532,1800,0,0.9545454545454546,0.0,0.0,50043.61721944034,379.11831226848744,70.47922356007449,902.1703640002161
911,0.532,1800,0,0.9523809523809523,0.0,0.0,51467.686823644515,408.47370494955965,70.62477655625679,902.1563640002132
912,0.532,1800,0,0.9090909090909091,0.045454545454545456,0.0,40840.91241868049,309.4008516566704,70.47922356007449,902.1703639965053
913,0.532,1800,0,0.43478260869565216,0.4782608695652174,0.0,36633.285556512565,265.4585909892215,70.346327346147,902.1563639965534
914,0.532,1800,0,0.9523809523809523,0.0,0.0,32226.50840866366,255.76593975129887,70.62477655625679,902.1703639965053
915,0.532,1800,0,0.9130434782608695,0.0,0.0,64342.729232535625,466.25166110533064,70.346327346147,902.1563639965534
916,0.532,1800,1,1.0,0.0,0.8695652173913043,43001.15174561163,174.80142986020988,37.9866060468383,837.4145360001603
917,0.532,1800,1,0.9545454545454546,0.0,0.875,42985.180766004865,166.60922777521264,37.79599328745148,902.9414800001723
918,0.532,1800,1,0.9545454545454546,0.0,0.875,35547.49991176482,137.78100740994117,37.79599328745148,182.15409599976192
919,0.532,1800,1,1.0,0.0,0.84,62487.60698009669,236.69548098521472,38.46932550000928,182.15409599976192
920,0.532,1800,1,0.9545454545454546,0.0,0.9130434782608696,65617.65648388515,254.33200187552384,36.23214481675526,183.32421999976032
921,0.532,1800,1,0.45454545454545453,0.5,0.9117647058823529,72324.7418832638,141.81321937894865,27.25036265601596,182.15409599976192
922,0.532,1800,1,0.9130434782608695,0.0,0.88,42775.8644689763,109.6817037666059,26.20972552000763,183.32421999976214
923,0.532,1800,2,1.0,0.0,0.9428571428571428,76038.68156789259,81.76202319128235,15.582141520004873,892.7278096629625
924,0.532,1800,2,0.45454545454545453,0.5,0.9393939393939394,63464.135772519534,165.27118690760295,34.96958601126735,366.23919200009186
925,0.532,1800,2,1.0,0.0,0.9189189189189189,59921.89349997642,78.0232988280943,19.8297631881326,903.004891998753
926,0.532,1800,3,1.0,0.0,0.8857142857142857,69741.92817831594,109.65711977722631,22.588028494352134,878.0546493399047
927,0.532,1800,3,0.9130434782608695,0.0,0.8888888888888888,73589.9035758941,144.2939285801845,28.82635782400808,902.0260989329022
928,0.551,1800,0,1.0,0.0,0.0,53050.365358709685,384.4229373819542,70.346327346147,942.5430840000015
929,0.551,1800,0,1.0,0.0,0.0,54426.07933698155,412.31878285592086,70.47922356007449,942.5430840002359
930,0.551,1800,0,1.0,0.0,0.0,58967.80083557097,427.3029046055867,70.346327346147,943.3299600003775
931,0.551,1800,0,1.0,0.0,0.0,59440.778774570805,450.3089301103849,70.47922356006305,942.4028440002348
932,0.551,1800,0,1.0,0.0,0.0,57505.33151783901,435.64645089271977,70.47922356006305,942.9167119989543
933,0.551,1800,0,1.0,0.0,0.0,46565.59249019542,352.769640077238,70.47922356006305,942.4028439989979
934,0.551,1800,0,1.0,0.0,0.0,52370.43499473409,396.74571965707645,70.47922356007449,942.9167119989543
935,0.551,1800,0,0.09090909090909091,0.9090909090909091,0.0,34478.21208086295,261.19857637017384,70.47922356007449,942.4028439989979
936,0.551,1800,0,0.09090909090909091,0.9090909090909091,0.0,31492.747326084187,238.5814191370014,70.47922356006305,942.9167120003676
937,0.551,1800,0,1.0,0.0,0.0,36085.23230657397,273.37297201949974,70.47922356007449,942.4028440004186
938,0.551,1800,0,1.0,0.0,0.0,64262.04152306027,486.83364790197174,70.47922356006305,942.9167120003876
939,0.551,1800,0,1.0,0.0,0.0,64552.64369547647,489.0351795111854,70.47922356007449,942.4028440004186
940,0.551,1800,0,1.0,0.0,0.0,54309.48176792568,411.4354679388309,70.47922356007449,942.9167120003876
941,0.551,1800,0,1.0,0.0,0.0,52564.86639338927,398.21868479840356,70.47922356006305,942.4028440004186
942,0.551,1800,0,0.9565217391304348,0.0,0.0,52074.690938613705,377.35283288850513,70.346327346147,942.9167120003876
943,0.551,1800,0,1.0,0.0,0.0,48932.2074297508,370.69854113447576,70.47922356007449,942.4028440004186
944,0.551,1800,0,0.9565217391304348,0.0,0.0,50064.75256373114,362.78806205602274,70.346327346147,942.9167120003876
945,0.551,1800,0,1.0,0.0,0.0,44566.562190361255,337.6254711391004,70.47922356007449,942.4028439971735
946,0.551,1800,0,1.0,0.0,0.0,36010.91616996575,272.80997098458903,70.47922356006305,942.9167119968915
