,LORA_SF,LORA_TRANSMIT_POWER,hops,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
166,7,12,0,1.0,0.0,0.0,63332.618637741936,959.5851308748778,73.53583647999444,737.6924440010043
167,7,12,0,1.0,0.0,0.0,58679.74493263364,1086.6619431969193,74.89433111110557,707.1674840009655
168,7,12,0,1.0,0.0,0.0,50014.29370107431,833.5715616845719,74.14715906399445,829.0003320001861
169,7,12,0,1.0,0.0,0.0,60030.80987898146,1000.5134979830243,74.14715906399445,798.6659840001485
170,7,12,0,1.0,0.0,0.0,63136.44572227625,1052.2740953712707,74.14715906399445,768.6371559997633
171,7,12,0,1.0,0.0,0.0,63155.0933645692,1052.5848894094865,74.14715906399445,738.45556799931
172,7,12,0,1.0,0.0,0.0,63273.690691187854,1054.5615115197975,74.14715906399445,708.6937319993431
173,7,12,0,1.0,0.0,0.0,57957.21835178357,965.9536391963928,74.14715906399445,678.9318959993761
174,7,12,0,1.0,0.0,0.0,61608.89484033276,1026.814914005546,74.14715906399445,648.7503079994003
175,7,12,0,1.0,0.0,0.0,59443.06355330838,990.717725888473,74.14715906399445,618.5687200008433
176,7,12,0,1.0,0.0,0.0,60007.7340099137,909.2080910592985,73.53583647999444,588.8068840008054
177,7,12,0,1.0,0.0,0.0,56254.62023324003,937.5770038873338,74.14715906399445,559.0450480007676
178,7,12,0,1.0,0.0,0.0,60223.93077031191,1003.7321795051986,74.14715906399445,916.6068320001655
179,7,12,0,1.0,0.0,0.0,60022.96029470549,1000.3826715784248,74.14715906399445,688.888508000161
180,7,12,0,1.0,0.0,0.0,63986.01671931884,969.4851018078612,73.53583647999444,630.476331999429
181,7,12,0,1.0,0.0,0.0,56762.65787440628,860.0402708243375,73.53583647999444,719.4184679993396
182,7,12,0,1.0,0.0,0.0,63637.554585606165,964.2053725091844,73.53583647999444,810.6499759992475
183,7,12,0,1.0,0.0,0.0,63992.20694528752,969.578893110417,73.53583647999444,901.0419799995052
184,7,12,0,1.0,0.0,0.0,55349.58548012656,922.4930913354426,74.14715906399445,990.3274880013341
185,7,12,1,0.9090909090909091,0.09090909090909091,0.0,64214.94319044728,972.9536847037467,73.53583647999444,923.6740302745425
186,7,12,1,0.9,0.1,0.0,63042.841016069266,1050.7140169344877,74.14715906399445,893.9801040001425
187,7,12,1,1.0,0.0,0.0,61767.550040859525,1029.4591673476586,74.14715906399445,1811.062688000322
188,7,12,1,1.0,0.0,0.75,62246.086445402085,518.7173870450174,40.60412382399091,1752.5512799983444
189,7,12,1,1.0,0.0,0.0,64024.96564082854,970.0752369822505,73.53583647999444,1841.4874159982537
190,7,12,1,1.0,0.0,0.75,63996.45445890132,533.303787157511,40.60412382399091,1932.818303998185
191,7,12,1,1.0,0.0,0.0,61063.861288527296,1017.7310214754549,74.14715906399445,2023.2103079984427
192,7,14,0,1.0,0.0,0.8181818181818181,61086.2401900146,535.8442121931105,39.19262451788546,910.3112280002006
193,7,14,0,1.0,0.0,0.0,61245.705668660965,1020.7617611443494,74.14715906399445,940.5108160002128
194,7,14,0,0.9,0.1,0.0,61953.98314408979,1032.5663857348297,74.14715906399445,1076.8430199997429
195,7,14,0,1.0,0.0,0.0,60567.06416162711,1121.6122992893909,74.89433111110557,1060.3976639990215
196,7,14,0,1.0,0.0,0.0,62728.03793738136,950.4248172330509,73.53583647999444,1120.769839998975
197,7,14,0,1.0,0.0,0.0,57715.77584743773,1068.8106638414395,74.89433111110557,1180.2935119989088
198,7,14,0,1.0,0.0,0.0,61962.95207721093,1032.7158679535155,74.14715906399445,1240.5853079988428
199,7,14,0,1.0,0.0,0.0,61828.12143371178,1030.468690561863,74.14715906399445,1300.5237320017732
200,7,14,0,1.0,0.0,0.0,60830.45353208442,1126.4898802237856,74.89433111110557,1360.4671560018542
201,7,14,0,1.0,0.0,0.0,62630.717342929725,948.9502627716626,73.53583647999444,1420.8149520019397
202,7,14,0,1.0,0.0,0.0,60650.81908400046,1010.8469847333411,74.14715906399445,911.6847160001726
203,7,14,0,1.0,0.0,0.0,62674.775117531484,949.6178048110831,73.53583647999444,881.4267480001481
204,7,14,0,1.0,0.0,0.0,61916.913433668895,938.1350520252863,73.53583647999444,851.4069200001377
205,7,14,0,1.0,0.0,0.0,59325.58371021631,988.7597285036052,74.14715906399445,821.6450839992194
206,7,14,0,1.0,0.0,0.0,59549.32418447205,992.4887364078675,74.14715906399445,791.5548759992653
207,7,14,0,1.0,0.0,0.0,61874.977590672854,937.4996604647403,73.53583647999444,761.023915999298
208,7,14,0,1.0,0.0,0.0,62583.91117033039,948.2410783383393,73.53583647999444,731.262079999331
209,7,14,0,1.0,0.0,0.0,60788.92095897381,1125.720758499515,74.89433111110557,701.179872000952
210,7,14,0,0.9,0.0,0.0,60821.598502377616,1013.6933083729602,74.14715906399445,671.4180360009377
211,7,14,0,1.0,0.0,0.0,60714.15084608871,1124.3361267794205,74.89433111110557,641.6178200008944
212,7,14,0,1.0,0.0,0.0,62025.67822620636,939.7830034273691,73.53583647999444,909.9293280001298
213,7,14,0,1.0,0.0,0.0,58867.0265799779,891.9246451511804,73.53583647999444,879.9036480002196
214,7,14,1,1.0,0.0,0.0,61348.035181147585,1022.4672530191264,74.14715906399445,883.0293760001632
215,7,14,1,0.9090909090909091,0.09090909090909091,0.0,61967.906628912926,938.9076761956504,73.53583647999444,1123.6605760002276
216,7,14,1,0.8888888888888888,0.1111111111111111,0.0,60856.45807586552,1126.9714458493615,74.89433111110557,1260.0781599997736
217,7,14,1,0.8888888888888888,0.1111111111111111,0.9,60901.68379756374,362.51002260454607,24.37049717143464,1243.2894319988482
218,7,14,1,1.0,0.0,0.9,60500.11086660724,560.1862117278448,37.624291955546084,1303.6676079988029
219,7,14,1,1.0,0.0,0.0,62760.74216216833,950.9203357904292,73.53583647999444,1362.498535998755
220,7,14,1,1.0,0.0,0.8181818181818181,61322.452763256086,537.9162523092639,39.19262451788546,1422.790331998689
221,7,14,1,1.0,0.0,0.8181818181818181,61830.99382967354,542.3771388567855,39.19262451788546,1482.4847640020398
222,7,14,1,1.0,0.0,0.0,62161.045714006184,1036.0174285667697,74.14715906399445,1542.3518080021204
223,7,14,1,1.0,0.0,0.0,62814.32934558704,951.7322628119248,73.53583647999444,1603.019976002197
224,8,2,0,1.0,0.0,0.0,45792.775708890855,763.2129284815143,75.22054504800447,875.0912360001071
225,8,2,0,1.0,0.0,0.0,45418.25961173571,688.1554486626623,74.60181536000614,845.6391600001643
226,8,2,0,0.9,0.1,0.0,51440.87283295107,857.3478805491845,75.22054504800447,815.5396479989922
227,8,2,0,1.0,0.0,0.8,50924.78243951477,235.76288166442023,19.604294599998486,785.5923639992889
228,8,2,0,1.0,0.0,0.0,51384.97752514185,778.5602655324523,74.60181536000472,755.3667759993041
229,8,2,0,1.0,0.0,0.0,48694.804906912024,811.5800817818671,75.22054504800604,725.3479479993675
230,8,2,0,1.0,0.0,0.0,43578.60191117547,726.3100318529246,75.22054504800447,695.26935199933
231,8,2,0,1.0,0.0,0.0,46321.24230256849,772.0207050428082,75.22054504800447,665.4795160009198
232,8,2,0,1.0,0.0,0.8181818181818181,36229.044664998524,335.45411726850483,42.12376378221292,635.2973080008705
233,8,2,0,1.0,0.0,0.8181818181818181,36363.40970208674,159.4886390442401,20.400839012628033,605.2911000008571
234,8,2,0,1.0,0.0,0.0,53411.07541658142,809.2587184330519,74.60181536000614,887.3012200001076
235,8,2,0,0.8888888888888888,0.1111111111111111,0.9090909090909091,52737.26588473449,135.22375867880638,12.264547016614316,857.4330040000814
236,8,2,0,1.0,0.0,0.7692307692307692,53173.561827863516,422.01239545923426,42.655490030466865,827.4781760001188
237,8,2,0,1.0,0.0,0.9090909090909091,48995.099173466115,226.82916284012092,21.494857535553738,797.2525879991572
238,8,2,0,1.0,0.0,0.0,50112.36630361761,835.2061050602935,75.22054504800604,767.4907519991903
239,8,2,1,0.9,0.0,0.8181818181818181,34155.554386564574,299.61012619793485,39.92536846735807,1709.73452000011
240,8,2,1,0.9090909090909091,0.0,0.0,32620.295586952863,494.2469028326191,74.60181536000756,1859.4335999982104
241,8,2,1,0.9090909090909091,0.0,0.0,52845.19028938986,800.6847013543918,74.60181536000614,2009.0566959983898
242,8,2,1,1.0,0.0,0.0,52525.946001388984,972.7027037294256,75.97677022222815,2158.8947759984494
243,8,2,1,1.0,0.0,0.0,46773.097638040665,866.1684747785308,75.97677022222815,2309.5573599985237
244,8,2,1,0.9,0.0,0.0,52680.69012805305,878.0115021342175,75.22054504800447,2459.877592001636
245,8,2,1,0.8181818181818182,0.09090909090909091,0.75,47688.51375568208,274.0719181361039,28.846942929647543,2609.6148880036817
246,8,2,1,0.8,0.1,0.8181818181818181,47527.703644237365,273.1477220933182,26.500037216551522,2834.9624520038597
247,8,2,1,0.9,0.0,0.75,37455.7689610222,222.95100572037023,29.851887119997553,1034.752152001376
248,8,2,1,0.9,0.0,0.0,30408.45705820437,506.8076176367395,75.22054504800447,1824.2794600004563
249,8,2,2,0.9,0.0,0.0,31597.771260050027,526.6295210008337,75.22054504800604,2737.783584000228
250,8,2,2,1.0,0.0,0.0,30988.357714629856,573.8584761968492,75.97677022222815,2887.5730079981295
251,8,2,2,0.7272727272727273,0.09090909090909091,0.0,42079.054604885365,637.561433407354,74.60181536000472,3037.1111039972766
252,8,2,2,0.8,0.1,0.0,43671.88351843317,727.8647253072195,75.22054504800447,3186.949183997336
253,8,2,2,0.8888888888888888,0.1111111111111111,0.0,41787.96797342632,773.851258767154,75.97677022222815,3337.312395997429
254,8,2,2,0.9,0.0,0.0,40579.42436511194,676.3237394185323,75.22054504800604,3487.7162200013136
255,8,2,2,0.8181818181818182,0.09090909090909091,0.0,33639.13925906132,509.6839281675957,74.60181536000614,3636.933956005154
256,8,4,0,1.0,0.0,0.0,44568.30132624344,742.8050221040573,75.22054504800604,895.8249640001336
257,8,4,0,1.0,0.0,0.0,48258.258096729114,731.1857287383199,74.60181536000472,866.0965160002115
258,8,4,0,1.0,0.0,0.0,51911.12782909843,786.5322398348246,74.60181536000472,836.106299999854
259,8,4,0,1.0,0.0,0.0,54468.600243010274,907.8100040501712,75.22054504800604,806.0720919992436
260,8,4,0,1.0,0.0,0.0,53960.71898044504,899.3453163407506,75.22054504800604,775.8195039992534
261,8,4,0,1.0,0.0,0.0,50217.38105265173,836.9563508775288,75.22054504800604,745.6129159992724
262,8,4,0,1.0,0.0,0.0,47094.07015180012,784.9011691966687,75.22054504800604,715.4523279993009
263,8,4,0,1.0,0.0,0.0,50155.87792639155,759.9375443392659,74.60181536000472,685.8168720009598
264,8,4,0,1.0,0.0,0.0,41280.38092738945,688.0063487898242,75.22054504800604,656.0740360009258
265,8,4,0,1.0,0.0,0.9090909090909091,41187.749640105416,312.02840636443494,34.60981923999262,625.8024480008644
266,8,4,0,0.9090909090909091,0.09090909090909091,0.75,57991.149001978745,311.78037097838035,27.031559876129805,948.7349518550207
267,8,4,0,1.0,0.0,0.0,51238.82120743026,853.980353457171,75.22054504800604,918.6003040001083
268,8,4,0,1.0,0.0,0.0,54932.083271614036,915.5347211935673,75.22054504800604,888.4679120000255
269,8,4,0,0.9,0.1,0.0,54558.92827202583,909.3154712004305,75.22054504800604,858.7302680001894
270,8,4,0,1.0,0.0,0.8181818181818181,54579.23154763811,129.95055130390026,11.434054732571408,828.3946799991754
271,8,4,0,1.0,0.0,0.8181818181818181,51211.987591957935,284.5110421775441,25.65212792266146,798.9052159991843
272,8,4,0,1.0,0.0,0.9090909090909091,54827.787028683924,456.8982252390327,37.96452532398961,768.8222319990564
273,8,4,0,1.0,0.0,0.0,34642.020603384735,524.8791000512839,74.60181536000472,739.0287919992552
274,8,4,0,1.0,0.0,0.0,52871.41061586916,881.1901769311527,75.22054504800604,709.0479640005924
275,8,4,1,1.0,0.0,0.0,35850.25825205385,597.5043042008975,75.22054504800604,1109.441072000213
276,8,4,1,1.0,0.0,0.0,31304.391159667237,521.7398526611206,75.22054504800604,1169.500884000322
277,8,4,1,0.2,0.8,0.0,32917.43042532464,548.6238404220773,75.22054504800604,1229.58153199946
278,8,4,1,1.0,0.0,0.0,33094.930808068486,551.5821801344748,75.22054504800604,1289.5087239987934
279,8,4,1,0.9,0.1,0.0,49140.70559580462,819.011759930077,75.22054504800604,1349.536371998578
280,8,4,1,0.8,0.2,0.0,52159.5367649929,869.3256127498818,75.22054504800604,1409.3931919986753
281,8,4,1,1.0,0.0,0.0,51364.61880429958,856.0769800716596,75.22054504800604,1469.3928399984543
282,8,4,1,0.9090909090909091,0.0,0.0,46460.46965408822,703.9465099104276,74.60181536000472,1528.471760001994
283,8,4,1,1.0,0.0,0.0,41256.05739389577,687.6009565649294,75.22054504800604,1588.2868040020549
284,8,4,1,1.0,0.0,0.0,42547.87355566882,709.1312259278136,75.22054504800604,1648.6947560022818
285,8,4,1,1.0,0.0,0.0,41931.345022848596,698.8557503808099,75.22054504800604,1316.6876600001638
286,8,4,1,1.0,0.0,0.0,49616.09054429621,826.9348424049368,75.22054504800604,1436.8930440004015
287,8,4,1,1.0,0.0,0.0,37698.869721722454,628.3144953620409,75.22054504800604,1496.8203119991285
288,8,6,0,1.0,0.0,0.0,48723.55544968867,738.2356886316466,74.60181536000472,870.7870942102913
289,8,6,0,1.0,0.0,0.0,47290.45119043752,875.7490961192133,75.97677022222815,841.5337800001043
290,8,6,0,1.0,0.0,0.0,52467.82048329314,794.966977019593,74.60181536000472,811.3673480002481
291,8,6,0,1.0,0.0,0.0,52259.03300541052,967.7598704705653,75.97677022222815,781.1797599993424
292,8,6,0,1.0,0.0,0.0,51833.94048167638,863.8990080279397,75.22054504800604,751.3095439993449
293,8,6,0,1.0,0.0,0.0,55738.45716190803,844.5220782107277,74.60181536000472,720.7845839993788
294,8,6,0,1.0,0.0,0.0,45596.624327846825,844.3819319971634,75.97677022222815,691.2581199993801
295,8,6,0,1.0,0.0,0.0,48193.121041619095,730.1988036608954,74.60181536000614,660.7791599994234
296,8,6,0,1.0,0.0,0.0,48999.63197985422,742.4186663614275,74.60181536000472,681.024764001053
297,8,6,0,1.0,0.0,0.0,41921.052360852875,698.6842060142146,75.22054504800447,601.508860000853
298,8,6,0,1.0,0.0,0.0,56804.7119161809,946.7451986030151,75.22054504800447,570.9839000008142
299,8,6,0,1.0,0.0,0.0,54974.905539402556,832.953114233372,74.60181536000614,978.8478760002572
300,8,6,0,1.0,0.0,0.0,57794.613072465436,963.2435512077573,75.22054504800447,948.9606599997305
301,8,6,0,1.0,0.0,0.0,55362.34453371097,1025.228602476129,75.97677022222815,919.2428239991677
302,8,6,0,0.8888888888888888,0.1111111111111111,0.9,54201.72713132372,501.867843808553,38.34263791110066,889.2526079991512
303,8,6,0,1.0,0.0,0.8181818181818181,55980.42053534126,252.16405646550118,20.923489839998293,859.1300199991874
304,8,6,0,1.0,0.0,0.8181818181818181,53732.92330622257,223.88718044259403,19.40736602199759,829.067811999239
305,8,6,0,1.0,0.0,0.0,59731.047688727595,1106.1305127542148,75.97677022222815,799.2725960011267
306,8,6,0,1.0,0.0,0.8,60190.56338540699,213.4417141326489,15.196950485109422,769.1433800010273
307,8,6,0,1.0,0.0,0.0,35824.625441056254,663.4189896491899,75.97677022222815,739.2915520010392
308,8,6,0,1.0,0.0,0.0,55192.49664300933,919.8749440501555,75.22054504800447,827.8744036169619
309,8,6,1,0.9090909090909091,0.0,0.0,36126.85325427673,547.3765644587384,74.60181536000614,1612.9583080003695
310,8,6,1,0.9,0.0,0.0,35555.36211954377,592.5893686590629,75.22054504800447,1212.7471920002245
311,8,6,1,0.9,0.0,0.0,33085.80467928025,551.4300779880042,75.22054504800447,1421.6961759986807
312,8,6,1,1.0,0.0,0.0,36481.31312166388,675.5798726234052,75.97677022222815,1631.0915239984297
313,8,6,1,0.8181818181818182,0.0,0.0,53056.81141935834,803.8910821114899,74.60181536000472,1961.668983998181
314,8,6,1,1.0,0.0,0.0,50056.875791572864,926.9791813254234,75.97677022222815,3052.3909479992017
315,8,6,1,1.0,0.0,0.0,46081.34455376495,853.3582324771288,75.97677022222815,1252.1478800008517
316,8,6,1,0.8,0.1,0.0,46501.48015970462,775.0246693284103,75.22054504800447,2471.8825680034133
317,8,6,1,1.0,0.0,0.0,43375.74994948602,803.2546286941855,75.97677022222815,3405.4339800046437
318,8,6,1,0.9090909090909091,0.0,0.0,44511.54296092242,674.4173175897337,74.60181536000472,1604.7481680021556
319,8,6,1,1.0,0.0,0.0,39802.68052804315,663.3780088007192,75.22054504800604,1360.9810080003244
320,8,8,0,1.0,0.0,0.0,56931.46660602401,862.5979788791517,74.60181536000472,881.8529720000836
321,8,8,0,1.0,0.0,0.0,56068.764198791854,934.4794033131976,75.22054504800447,851.9399120002022
322,8,8,0,1.0,0.0,0.0,58945.395056671354,982.4232509445226,75.22054504800604,821.8675480000666
323,8,8,0,1.0,0.0,0.0,60088.48469920324,1001.4747449867207,75.22054504800604,791.6303480001197
324,8,8,0,1.0,0.0,0.0,61531.88602365981,932.3013033887851,74.60181536000472,761.7838999992873
325,8,8,0,1.0,0.0,0.0,56985.948871448,949.7658145241334,75.22054504800447,731.35093999934
326,8,8,0,1.0,0.0,0.0,51315.23648228437,855.2539413714061,75.22054504800604,701.5241039993598
327,8,8,0,1.0,0.0,0.0,51213.71268485829,853.5618780809715,75.22054504800604,671.7622679993929
328,8,8,0,1.0,0.0,0.0,56649.76709404615,944.1627849007691,75.22054504800447,642.0004320005464
329,8,8,0,1.0,0.0,0.0,54748.98446079723,912.4830743466206,75.22054504800447,611.3030920008459
330,8,8,0,1.0,0.0,0.0,35320.80530687631,654.0889871643761,75.97677022222815,581.5412560008081
331,8,8,0,1.0,0.0,0.0,42196.55953007325,639.3418110617159,74.60181536000472,904.1507160001943
332,8,8,0,1.0,0.0,0.0,59053.65727913906,984.2276213189842,75.22054504800604,945.378412000201
333,8,8,0,1.0,0.0,0.6923076923076923,60694.99869849226,505.7916558207688,44.752839251991546,844.1356799992682
334,8,8,0,1.0,0.0,0.8181818181818181,59098.57494728833,518.4085521691959,39.925368467358894,813.8757119992733
335,8,8,0,1.0,0.0,0.0,59635.875241289534,993.9312540214922,75.22054504800604,784.213867999244
336,8,8,0,1.0,0.0,0.0,55457.01713080218,924.283618846703,75.22054504800604,754.0072799992631
337,8,8,0,0.9090909090909091,0.0,0.0,57751.81150783282,875.027447088376,74.60181536000614,723.9736839992784
338,8,8,0,1.0,0.0,0.8181818181818181,55015.80463387912,327.4750275826138,27.4211633457111,693.9488640009913
339,8,8,0,1.0,0.0,0.75,57420.20476001952,258.6495709910789,22.762956480000124,663.6158960009234
340,8,8,0,1.0,0.0,0.0,67741.87347506097,1129.0312245843495,75.22054504800604,633.8260600008798
341,8,8,0,1.0,0.0,0.8333333333333334,64789.60803732789,385.6524287936184,29.826583348564878,924.5630720002323
342,8,8,0,1.0,0.0,0.0,45661.68111980835,691.8436533304296,74.60181536000472,894.2957160001324
343,8,8,1,0.9,0.0,0.0,35615.40449264701,593.5900748774501,75.22054504800604,1487.8849640003036
344,8,8,1,0.9,0.0,0.0,34552.95593062997,575.8825988438329,75.22054504800447,1961.8545119986884
345,8,8,1,1.0,0.0,0.0,61381.52191046056,930.0230592494024,74.60181536000472,1787.9628519984417
346,8,8,1,0.9,0.0,0.0,51600.499892633416,860.0083315438902,75.22054504800604,1907.9096999983394
347,8,8,1,0.8181818181818182,0.0,0.0,51421.08406051653,779.1073342502505,74.60181536000472,2027.4757959982362
348,8,8,1,0.9,0.0,0.0,50387.06279004732,839.784379834122,75.22054504800604,2147.703627999941
349,8,8,1,0.9,0.0,0.0,52351.25396134485,872.5208993557476,75.22054504800604,2267.438872003284
350,8,8,1,0.9,0.0,0.0,44064.02146839566,734.4003578065943,75.22054504800604,2446.857400003588
351,8,8,1,1.0,0.0,0.0,58302.41334724673,971.7068891207788,75.22054504800447,646.7629440010096
352,8,10,0,1.0,0.0,0.0,59231.137540718584,987.1856256786431,75.22054504800447,862.0117480000818
353,8,10,0,0.9090909090909091,0.09090909090909091,0.0,58343.51854692192,883.9927052563927,74.60181536000472,832.2906800001647
354,8,10,0,1.0,0.0,0.0,62237.407628600435,1037.2901271433407,75.22054504800447,802.2484720001812
355,8,10,0,1.0,0.0,0.0,63298.729937222975,1054.9788322870495,75.22054504800604,772.1682639992941
356,8,10,0,1.0,0.0,0.0,64345.73271653917,974.9353441899874,74.60181536000472,741.9616759993132
357,8,10,0,1.0,0.0,0.0,61237.04284713316,1020.6173807855527,75.22054504800604,712.3262199993751
358,8,10,0,1.0,0.0,0.6,61319.725815817066,537.8923317176935,54.25384545262555,682.3126239993471
359,8,10,0,1.0,0.0,0.0,57913.05900989962,877.4705910590851,74.60181536000472,651.7676640006248
360,8,10,0,1.0,0.0,0.0,57328.60941210782,955.4768235351304,75.22054504800604,621.8794480008437
361,8,10,0,1.0,0.0,0.0,49772.32217551269,829.5387029252114,75.22054504800604,591.6728600007955
362,8,10,0,1.0,0.0,0.0,37190.00015831048,563.4848508834922,74.60181536000472,927.400506649557
363,8,10,0,1.0,0.0,0.0,41058.97394620253,684.3162324367089,75.22054504800604,897.2826000001942
364,8,10,0,1.0,0.0,0.0,61226.37688777744,1020.4396147962907,75.22054504800447,867.2237720002058
365,8,10,0,1.0,0.0,0.0,61339.36157238776,1022.3226928731293,75.22054504800604,851.3411679992496
366,8,10,0,1.0,0.0,0.6923076923076923,63747.208154375556,531.2267346197963,44.752839251991546,776.747007999289
367,8,10,0,1.0,0.0,0.0,64461.735047675174,976.6929552678057,74.60181536000472,747.4299239993361
368,8,10,0,1.0,0.0,0.0,58063.53385554523,879.7505129628065,74.60181536000472,717.2233359993552
369,8,10,0,1.0,0.0,0.0,60117.18741818857,1001.9531236364762,75.22054504800604,686.8713680007495
370,8,10,0,1.0,0.0,0.0,57706.56375021156,961.776062503526,75.22054504800604,657.4279040008987
371,8,10,0,1.0,0.0,0.0,56444.24501927197,855.2158336253328,74.60181536000472,626.9029440008599
372,8,10,0,1.0,0.0,0.0,54934.25358866,915.5708931443334,75.22054504800604,961.7033880001868
373,8,10,0,1.0,0.0,0.0,53922.535212550254,898.7089202091709,75.22054504800604,931.5575680002567
374,8,10,0,1.0,0.0,0.6923076923076923,57964.33448940081,483.03612074500677,44.752839251991546,901.4873599992316
375,8,10,0,1.0,0.0,0.0,63761.14898244549,1062.6858163740915,75.22054504800604,871.2807719992506
376,8,10,0,1.0,0.0,0.0,67331.15293832307,1122.1858823053844,75.22054504800447,841.700927999238
377,8,10,0,1.0,0.0,0.0,67438.92530243093,1123.982088373849,75.22054504800447,811.6787199992941
378,8,10,0,1.0,0.0,0.0,52041.6975399876,867.3616256664601,75.22054504800604,781.1337599994058
379,8,10,1,1.0,0.0,0.0,56321.10547694744,938.6850912824574,75.22054504800604,969.0162560002
380,8,10,1,1.0,0.0,0.0,63774.321830561836,1062.9053638426972,75.22054504800447,1790.7779679995465
381,8,10,1,1.0,0.0,0.8181818181818181,62300.191438564594,546.4929073558297,39.92536846735807,1790.4335959983964
382,8,10,1,0.9,0.0,0.0,52366.360558872715,872.7726759812119,75.22054504800604,996.0353559991072
383,8,10,1,1.0,0.0,0.0,60556.86614030876,1009.2811023384794,75.22054504800604,1880.3382359983461
384,8,12,0,0.8181818181818182,0.0,0.0,61650.69377025824,934.1014207614885,74.60181536000472,859.1871680002755
385,8,12,0,1.0,0.0,0.0,63492.87751135165,1058.2146251891943,75.22054504800447,828.985424000115
386,8,12,0,1.0,0.0,0.9,63494.101379876396,391.9388974066444,25.889770459258518,877.3291520003168
387,8,12,0,1.0,0.0,0.0,64316.01898919848,1071.9336498199746,75.22054504800447,846.5514319992944
388,8,12,0,1.0,0.0,0.75,63924.22118166457,560.7387822953033,43.50748771367494,816.7895959993275
389,8,12,0,1.0,0.0,0.0,62654.05413457003,949.3038505237884,74.60181536000614,786.5830079993466
390,8,12,0,1.0,0.0,0.0,62683.67497988166,1160.8087959237344,75.97677022222815,727.6770799996848
391,8,12,0,1.0,0.0,0.0,60003.59471337968,1111.1776798774015,75.97677022222815,697.4704920010045
392,8,12,0,1.0,0.0,0.0,50040.843331144235,758.1945959264278,74.60181536000614,558.9842960008355
393,8,12,0,1.0,0.0,0.0,62636.770560350305,1043.9461760058384,75.22054504800447,846.6511531694932
394,8,12,0,1.0,0.0,0.0,64779.79238068221,981.5120057679122,74.60181536000472,816.1718520002914
395,8,12,0,1.0,0.0,0.0,63191.155718239774,1170.2065873748106,75.97677022222815,785.946263999399
396,8,12,0,1.0,0.0,0.0,64208.44894104102,1070.1408156840168,75.22054504800447,756.6481799994272
397,8,12,0,1.0,0.0,0.0,59115.962271016346,895.6963980457022,74.60181536000614,726.1232199994611
398,8,12,0,1.0,0.0,0.0,62629.136510588774,1043.8189418431461,75.22054504800447,696.2350039994653
399,8,12,0,1.0,0.0,0.0,61300.41248989139,1021.6735414981898,75.22054504800447,666.4731679994984
400,8,12,0,1.0,0.0,0.0,59639.43595780723,903.6278175425339,74.60181536000614,635.948208000973
401,8,12,0,1.0,0.0,0.0,58227.69325640149,970.4615542733583,75.22054504800447,606.2513720009483
402,8,12,0,1.0,0.0,0.0,61029.72903782856,924.6928642095237,74.60181536000614,576.4895360009104
403,8,12,0,1.0,0.0,0.0,59772.046889884965,1106.889757220092,75.97677022222815,1049.9454000002133
404,8,12,0,1.0,0.0,0.0,64838.76416412399,1080.6460694020666,75.22054504800447,421.3042160001223
405,8,12,0,1.0,0.0,0.0,56997.544795173424,863.5991635632337,74.60181536000472,285.36876399976427
406,8,12,0,1.0,0.0,0.0,64179.69829166278,1069.6616381943797,75.22054504800447,376.62527199967735
407,8,12,0,1.0,0.0,0.0,62887.72631772266,1164.5875244022716,75.97677022222815,466.0561599996108
408,8,12,0,1.0,0.0,0.0,54171.267087616194,1003.1716127336332,75.97677022222815,556.2967839994672
409,8,12,1,1.0,0.0,0.0,63485.08247141921,1175.6496753966521,75.97677022222815,1138.5888200002555
410,8,12,1,1.0,0.0,0.0,64415.74175306426,1073.5956958844044,75.22054504800447,2173.909371999066
411,8,12,1,1.0,0.0,0.0,63485.62058898018,1058.093676483003,75.22054504800447,2264.7481279980493
412,8,12,1,1.0,0.0,0.8333333333333334,62749.38124474496,522.9115103728747,41.36753860798986,2354.179015997983
413,8,12,1,1.0,0.0,0.8181818181818181,64486.87377632558,565.674331371277,39.92536846735807,2444.1082679978554
414,8,12,1,1.0,0.0,0.0,62887.434630029165,1164.5821227783179,75.97677022222815,2534.1568999994906
415,8,12,1,1.0,0.0,0.0,62764.27028999705,950.9737922726827,74.60181536000472,2684.7570880038547
416,8,14,0,1.0,0.0,0.75,64515.420279011654,537.6285023250971,41.349825967991315,849.8425320001661
417,8,14,0,1.0,0.0,0.0,64810.16596099202,1080.1694326832003,75.22054504800447,819.5155640001276
418,8,14,0,1.0,0.0,0.0,63179.70700166705,1169.9945741049453,75.97677022222815,165.5502960000813
419,8,14,0,1.0,0.0,0.0,62913.77545599394,1165.0699158517398,75.97677022222815,195.80288399988603
420,8,14,0,1.0,0.0,0.0,65341.66258139199,990.0251906271513,74.60181536000472,226.32784399985212
421,8,14,0,1.0,0.0,0.0,62343.38936944339,944.59680862793,74.60181536000472,256.36205199979486
422,8,14,0,1.0,0.0,0.0,64665.51736697737,1077.7586227829563,75.22054504800447,284.91601199974866
423,8,14,0,1.0,0.0,0.0,64721.06951503676,980.6222653793449,74.60181536000472,316.5224679996991
424,8,14,0,1.0,0.0,0.0,64137.04200351694,1068.9507000586157,75.22054504800447,346.410684000497
425,8,14,0,1.0,0.0,0.0,64410.87922157435,1073.5146536929058,75.22054504800447,376.17252000053486
