,MEASURE_INTERVAL_S,TX_AGGREGATION_TIMER_NOMINAL,children,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte,latency
795,1800,1044,2,0.9565217391304348,0.0,0.88,87745.70796689892,218.27290539029582,25.440564041800297,916.7870187812014
796,1800,1044,2,1.0,0.0,0.9166666666666666,118757.33922679778,299.89227077474186,24.804472426676146,858.0136176457927
797,1800,1044,2,1.0,0.0,0.9166666666666666,83376.13044693913,128.66686797367151,15.332134986674326,858.8714269028642
798,1800,1044,2,1.0,0.0,0.9583333333333334,97410.15559101825,83.25654324018655,8.690570564926404,857.6859401208039
799,1800,1044,3,0.9565217391304348,0.0,0.9166666666666666,114064.64876845884,216.03153175844477,18.734186320009307,2132.5831697377216
800,1800,1080,0,1.0,0.0,0.0,108917.69625937795,825.1340625710451,70.47922356006305,1009.4807317504947
801,1800,1080,0,1.0,0.0,0.0,107827.059058,816.8716595303031,70.47922356007449,1082.3927942575574
802,1800,1080,0,1.0,0.0,0.0,109192.02625789655,827.21232013558,70.47922356006305,1082.3349659435362
803,1800,1080,0,1.0,0.0,0.0,118894.44885775086,861.5539772300787,70.346327346147,1082.1447206182838
804,1800,1080,0,1.0,0.0,0.0,112158.92400019722,849.6888181833123,70.47922356006305,1082.2468095597633
805,1800,1080,0,1.0,0.0,0.0,100977.8812468036,731.7237771507507,70.346327346147,1082.7885681573607
806,1800,1080,0,1.0,0.0,0.0,101625.3354021662,769.8889045618652,70.47922356006305,1082.0965937219498
807,1800,1080,0,1.0,0.0,0.0,82197.3176412661,622.7069518277734,70.47922356007449,1082.017798216919
808,1800,1080,0,1.0,0.0,0.0,78987.02241869336,598.3865334749497,70.47922356007449,1082.6994188955432
809,1800,1080,0,0.9565217391304348,0.0,0.0,79886.10374366876,578.8848097367302,70.346327346147,1082.169072343433
810,1800,1080,0,1.0,0.0,0.0,114842.18742228548,870.0165713809506,70.47922356007449,1082.3269057682483
811,1800,1080,0,1.0,0.0,0.0,113062.40778136683,897.3206966775145,70.62477655625679,1082.50982038461
812,1800,1080,0,0.9565217391304348,0.0,0.0,111294.34821396001,806.4807841591305,70.346327346147,1082.0651653136993
813,1800,1080,0,1.0,0.0,0.0,114485.25710856926,867.3125538527975,70.47922356007449,1082.007938884457
814,1800,1080,0,1.0,0.0,0.0,98840.70829137471,748.7932446316266,70.47922356006305,1081.9647217225101
815,1800,1080,0,0.9565217391304348,0.0,0.0,100784.82849394051,730.3248441589892,70.34632734615795,1081.971321933146
816,1800,1080,0,0.9545454545454546,0.0,0.0,101883.12242623245,771.8418365623671,70.47922356006305,1082.4988169607605
817,1800,1080,0,0.9545454545454546,0.0,0.0,108241.9744728473,820.0149581276311,70.47922356006305,1082.4327035229726
818,1800,1080,0,0.9545454545454546,0.0,0.0,83972.38486140904,636.1544307682503,70.47922356006305,1082.063409372182
819,1800,1080,0,1.0,0.0,0.0,74319.50036527342,589.837304486297,70.62477655625679,1082.3697954752934
